customer_tenure,customer_location,customer_type,order_value,payment_method,order_frequency,discount_applied,return_status,anomaly,anomaly_score
39,2.0,1.0,4015.21,2.0,9,5,0.0,1,0.11070308075891444
52,3.0,1.0,2205.61,1.0,3,15,0.0,1,0.13324072538327836
29,7.0,1.0,858.84,2.0,8,30,0.0,1,0.08784170663006852
15,4.0,1.0,500.0,3.0,1,0,0.0,1,0.07299777502076432
43,7.0,1.0,1843.5,4.0,9,40,1.0,-1,-0.01308406696455744
8,2.0,0.0,720.5,0.0,9,20,0.0,1,0.011078009167793001
21,2.0,1.0,6396.56,2.0,2,30,1.0,1,0.0036274146224136716
39,2.0,1.0,1524.44,2.0,4,15,1.0,1,0.09187674157295256
58,5.0,1.0,1483.44,1.0,8,25,0.0,1,0.09116159977938143
19,5.0,1.0,500.0,1.0,7,0,0.0,1,0.12095215628578665
23,0.0,1.0,2100.52,2.0,1,30,0.0,1,0.07441442623848704
11,0.0,0.0,1503.2,3.0,5,0,0.0,1,0.06605881740650288
11,2.0,0.0,5106.59,0.0,7,30,0.0,1,1.0018802884759204e-05
24,3.0,1.0,2752.71,1.0,4,50,0.0,1,0.09365392545528728
53,6.0,1.0,2486.7,3.0,1,0,0.0,1,0.09215694520595907
36,5.0,1.0,2297.99,4.0,9,0,0.0,1,0.10487110828475926
40,3.0,1.0,3679.26,1.0,5,25,0.0,1,0.13867985062419863
24,1.0,1.0,1821.51,3.0,2,0,0.0,1,0.10300267297476096
3,5.0,0.0,3500.81,3.0,8,30,0.0,1,0.043719843706022
22,5.0,1.0,4920.95,0.0,2,0,1.0,1,0.009879627016864845
53,0.0,1.0,3190.11,0.0,3,0,0.0,1,0.08269307739494991
2,6.0,0.0,2125.4,4.0,1,50,0.0,-1,-0.019077935289965486
24,6.0,1.0,1069.81,3.0,2,20,0.0,1,0.10494997676090778
44,4.0,1.0,2087.31,3.0,7,30,1.0,1,0.07541980415210348
30,7.0,1.0,3344.62,0.0,2,5,0.0,1,0.08913721920811435
38,7.0,1.0,500.0,1.0,6,20,0.0,1,0.11974563861810772
2,7.0,0.0,3747.31,1.0,3,15,0.0,1,0.03924996779975087
60,7.0,1.0,2811.42,2.0,4,20,1.0,1,0.048122044274304
21,1.0,1.0,2276.22,0.0,8,20,0.0,1,0.09960916978512396
33,1.0,1.0,1510.88,2.0,3,15,0.0,1,0.13156189605230123
12,5.0,0.0,1785.43,0.0,6,10,0.0,1,0.04723278825221677
58,2.0,1.0,3395.96,4.0,1,0,0.0,1,0.08299893626332033
22,0.0,1.0,2307.68,3.0,7,25,0.0,1,0.10766213506666689
44,0.0,1.0,1748.29,4.0,8,0,0.0,1,0.09489709255504686
25,7.0,1.0,3202.85,0.0,8,20,1.0,1,0.02832334503633016
49,5.0,1.0,3262.28,3.0,3,0,1.0,1,0.07334131942045907
27,4.0,1.0,626.24,1.0,1,20,0.0,1,0.09978419138596972
59,3.0,1.0,3357.22,1.0,9,25,0.0,1,0.0757020529964676
42,2.0,1.0,6252.55,2.0,6,0,1.0,1,0.03868111202158231
28,5.0,1.0,3204.43,0.0,9,0,0.0,1,0.09463477883973981
60,2.0,1.0,500.0,0.0,7,0,0.0,1,0.058753680489599835
16,2.0,1.0,2766.06,1.0,1,20,1.0,1,0.037978168998832995
15,2.0,1.0,500.0,4.0,1,30,0.0,1,0.05286765240646685
47,5.0,1.0,7251.06,3.0,6,0,1.0,1,0.03293290467367749
51,7.0,1.0,5853.51,4.0,5,25,1.0,-1,-0.01162452118981161
44,0.0,1.0,1501.09,4.0,9,5,1.0,1,0.008118055165321492
55,0.0,1.0,500.0,1.0,2,10,0.0,1,0.07225190005801285
52,7.0,1.0,1182.44,1.0,8,40,1.0,1,0.011459070671609783
57,2.0,1.0,2228.51,1.0,5,5,1.0,1,0.0677298350545712
3,3.0,0.0,500.0,2.0,2,10,0.0,1,0.03866087586963285
37,6.0,1.0,2396.47,4.0,6,0,0.0,1,0.12309164419267343
51,5.0,1.0,2218.63,0.0,8,0,0.0,1,0.1047047493252386
7,6.0,0.0,2687.73,3.0,4,0,0.0,1,0.07762113636867574
21,4.0,1.0,2844.47,2.0,2,0,1.0,1,0.0648989851888182
9,7.0,0.0,1051.57,0.0,5,20,0.0,1,0.03356102662874505
39,3.0,1.0,1219.88,4.0,2,10,0.0,1,0.09937666589153599
18,5.0,1.0,2568.39,1.0,2,15,0.0,1,0.12242330399499562
4,7.0,0.0,1553.51,4.0,6,0,0.0,1,0.03399046987980825
25,2.0,1.0,3861.24,3.0,9,0,0.0,1,0.10860342442747856
60,0.0,1.0,2553.84,2.0,4,20,1.0,1,0.04930597479337706
14,6.0,1.0,5297.5,2.0,6,50,0.0,1,0.028726726859472085
50,1.0,1.0,3730.72,3.0,7,0,1.0,1,0.07079056013776996
58,1.0,1.0,4155.57,0.0,6,30,0.0,1,0.06707573669052436
9,3.0,0.0,2698.85,0.0,8,15,0.0,1,0.047729437680122166
26,2.0,1.0,2736.04,2.0,4,15,0.0,1,0.1481398526968717
53,4.0,1.0,5096.98,2.0,1,15,0.0,1,0.07114121564330811
2,6.0,0.0,1932.56,1.0,7,0,0.0,1,0.06064361167238719
20,2.0,1.0,3320.17,0.0,3,0,0.0,1,0.11234763557835803
28,6.0,1.0,2100.64,3.0,6,20,0.0,1,0.14421449292963862
47,3.0,1.0,2097.05,0.0,2,5,0.0,1,0.11298901712526976
60,3.0,1.0,746.66,1.0,9,40,0.0,1,0.02338616554749895
7,4.0,0.0,1386.23,2.0,1,10,0.0,1,0.04037614249987265
44,1.0,1.0,1107.6,2.0,6,0,0.0,1,0.12337661258551313
8,2.0,0.0,3391.55,1.0,6,25,0.0,1,0.06515655590132541
47,5.0,1.0,4060.31,3.0,5,0,0.0,1,0.13131637336759017
35,1.0,1.0,2357.87,2.0,5,15,0.0,1,0.15190541497909488
14,2.0,1.0,2844.44,4.0,1,20,1.0,1,0.012802123918720598
17,1.0,1.0,2271.29,2.0,5,40,0.0,1,0.09192306351309443
36,5.0,1.0,1283.84,4.0,2,25,0.0,1,0.09271954653896441
50,0.0,1.0,3793.39,1.0,7,20,0.0,1,0.08565578478000702
40,0.0,1.0,3478.8,1.0,3,20,0.0,1,0.11094825885200471
4,4.0,0.0,500.0,2.0,4,40,0.0,1,0.026709521363381006
2,0.0,0.0,2075.34,0.0,3,0,0.0,1,0.002178336885439225
6,0.0,0.0,1176.96,4.0,3,0,0.0,1,0.03608960711362119
54,7.0,1.0,1913.59,3.0,4,0,0.0,1,0.10167013300503064
42,6.0,1.0,1494.35,2.0,5,0,0.0,1,0.13560411411115847
4,7.0,0.0,2430.37,3.0,1,20,1.0,-1,-0.009485706470192312
54,7.0,1.0,2005.13,2.0,4,20,1.0,1,0.06358175708514369
29,4.0,1.0,1973.29,0.0,8,15,0.0,1,0.107567968100644
18,7.0,1.0,4161.08,0.0,7,0,0.0,1,0.08200009053432655
26,0.0,1.0,3335.77,0.0,9,25,0.0,1,0.05517238959087756
44,5.0,1.0,1444.16,0.0,5,5,1.0,1,0.06546043826475467
34,4.0,1.0,1666.68,1.0,4,20,0.0,1,0.15180216095623417
10,4.0,0.0,3237.69,1.0,8,15,0.0,1,0.05549793717820273
36,3.0,1.0,3235.63,4.0,9,5,0.0,1,0.10396916891428992
14,4.0,1.0,1594.33,3.0,7,0,1.0,1,0.05516139676938292
31,3.0,1.0,2149.01,2.0,7,0,0.0,1,0.14887412023709323
48,4.0,1.0,5270.21,2.0,5,30,0.0,1,0.09391274026320195
15,6.0,1.0,1620.18,1.0,4,40,0.0,1,0.09167693136842336
8,0.0,0.0,5366.21,2.0,1,20,0.0,-1,-0.009124293550691887
14,4.0,1.0,4155.5,1.0,7,0,0.0,1,0.09858877102271091
23,0.0,1.0,5088.12,4.0,1,10,0.0,1,0.03410274118349055
60,0.0,1.0,1556.39,3.0,1,25,0.0,1,0.04763655470193051
57,1.0,1.0,2247.17,4.0,5,25,1.0,1,0.03845804187385782
40,4.0,1.0,1826.25,0.0,9,0,0.0,1,0.10564807319556813
21,2.0,1.0,4190.13,0.0,6,0,0.0,1,0.10596742927019209
16,1.0,1.0,1648.47,0.0,3,25,0.0,1,0.09988208503958512
45,2.0,1.0,3596.82,4.0,3,5,0.0,1,0.11438876876838444
18,0.0,1.0,3517.45,2.0,7,0,0.0,1,0.10284250704679965
47,0.0,1.0,2427.96,3.0,6,0,0.0,1,0.11575570670346236
53,1.0,1.0,4447.99,0.0,9,15,1.0,1,0.003117920376192629
24,1.0,1.0,2661.52,0.0,6,30,0.0,1,0.10283542712729926
26,2.0,1.0,3751.13,0.0,5,50,0.0,1,0.05206090377465744
25,3.0,1.0,1757.94,3.0,7,15,0.0,1,0.13546074849050976
60,2.0,1.0,1414.84,0.0,1,15,0.0,1,0.06505245845810315
60,1.0,1.0,3596.72,3.0,7,0,1.0,1,0.04492653730528595
60,5.0,1.0,3146.26,0.0,3,15,0.0,1,0.09476339640706877
45,1.0,1.0,2864.96,4.0,9,5,0.0,1,0.08389759589246581
41,5.0,1.0,1984.47,4.0,6,20,1.0,1,0.06284923678612953
29,6.0,1.0,4823.81,3.0,9,5,0.0,1,0.09080709608021031
15,1.0,1.0,825.12,4.0,5,0,0.0,1,0.08925492157815618
45,6.0,1.0,742.99,3.0,7,0,1.0,1,0.04900479371519362
1,3.0,0.0,3913.25,4.0,4,5,0.0,1,0.04087297843077731
25,2.0,1.0,3790.14,4.0,7,0,0.0,1,0.10967726349694029
7,5.0,0.0,3030.64,3.0,1,0,0.0,1,0.039998093142740276
9,2.0,0.0,2068.07,2.0,7,50,0.0,1,0.025438103662858924
24,6.0,1.0,3253.63,4.0,8,10,1.0,1,0.029561752506591987
1,5.0,0.0,5081.25,0.0,5,15,1.0,-1,-0.04938657069725583
44,2.0,1.0,6273.32,2.0,2,30,0.0,1,0.05573668550520605
8,1.0,0.0,500.0,3.0,5,50,0.0,-1,-0.00883688582161879
24,0.0,1.0,1871.62,2.0,6,15,0.0,1,0.1183126886210199
11,6.0,0.0,1777.34,1.0,2,30,1.0,1,0.006110520608567205
51,2.0,1.0,4939.78,1.0,6,5,0.0,1,0.10018028072128882
17,6.0,1.0,500.0,4.0,6,5,0.0,1,0.08192172664406383
8,7.0,0.0,3270.75,4.0,1,10,0.0,1,0.011544966936324341
35,6.0,1.0,2114.78,0.0,1,20,0.0,1,0.1017174660660704
35,5.0,1.0,4957.17,2.0,3,20,1.0,1,0.05723207659648144
33,7.0,1.0,4751.56,1.0,3,5,0.0,1,0.10018127676938293
59,4.0,1.0,3048.26,4.0,4,0,0.0,1,0.1009074518023122
5,5.0,0.0,500.0,2.0,2,20,0.0,1,0.044678719635078745
42,0.0,1.0,1639.17,4.0,9,0,0.0,1,0.07968791408386522
39,7.0,1.0,1803.41,4.0,7,15,0.0,1,0.09664396279252213
58,4.0,1.0,510.32,1.0,7,20,0.0,1,0.09189206363722524
41,1.0,1.0,4231.88,1.0,6,25,0.0,1,0.11246134991270779
28,6.0,1.0,500.0,4.0,3,25,0.0,1,0.08267754708886887
7,2.0,0.0,5447.99,3.0,6,30,0.0,1,0.02629722424301495
9,3.0,0.0,5444.23,4.0,8,10,0.0,1,0.023497441358976245
8,6.0,0.0,1922.41,4.0,8,25,0.0,1,0.04204291081051792
12,4.0,0.0,2992.74,0.0,9,20,0.0,1,0.030170102651658093
34,6.0,1.0,2391.57,0.0,1,0,0.0,1,0.0907621155122662
33,0.0,1.0,3852.74,0.0,1,0,0.0,1,0.06353552555651898
48,1.0,1.0,4412.02,3.0,3,0,1.0,1,0.05112832789565047
55,3.0,1.0,2887.0,3.0,3,10,0.0,1,0.11744881379880118
23,7.0,1.0,3203.68,4.0,8,20,0.0,1,0.08909517256020238
24,7.0,1.0,1569.09,0.0,1,30,0.0,1,0.06107207337442755
37,7.0,1.0,3155.07,3.0,2,0,0.0,1,0.10579533313679274
35,4.0,1.0,2744.14,1.0,2,0,0.0,1,0.1404763589109163
44,5.0,1.0,1132.31,4.0,3,50,0.0,1,0.0444944959877388
40,5.0,1.0,2478.94,2.0,6,0,0.0,1,0.15604956658593028
22,2.0,1.0,1925.23,4.0,1,10,0.0,1,0.0930890257844097
27,3.0,1.0,1585.76,2.0,2,15,0.0,1,0.12921160559675454
35,7.0,1.0,780.26,0.0,1,15,0.0,1,0.06915190465838084
1,5.0,0.0,2593.75,2.0,5,0,0.0,1,0.06288337136589084
35,4.0,1.0,1329.29,0.0,7,0,1.0,1,0.06304614351015392
37,2.0,1.0,1793.34,1.0,8,0,0.0,1,0.14597888257114677
47,1.0,1.0,4112.69,2.0,1,15,0.0,1,0.10107639174512906
14,2.0,1.0,3448.17,4.0,7,15,0.0,1,0.09611674758525329
3,5.0,0.0,1031.85,0.0,5,0,0.0,1,0.028501857683355447
1,0.0,0.0,3027.84,4.0,1,20,0.0,1,0.0008715198081759024
5,4.0,0.0,2699.17,3.0,3,30,0.0,1,0.06327780804498162
26,0.0,1.0,5052.54,0.0,7,0,0.0,1,0.06193388128199695
55,7.0,1.0,4574.72,2.0,1,10,0.0,1,0.05489702123886131
14,0.0,1.0,500.0,0.0,7,20,0.0,1,0.054839708043143975
39,7.0,1.0,3791.69,4.0,5,0,1.0,1,0.04013817517607443
27,7.0,1.0,4397.8,1.0,1,5,0.0,1,0.06716320548703103
9,5.0,0.0,3339.04,0.0,1,20,0.0,1,0.00982392263885945
15,0.0,1.0,1996.88,2.0,1,30,1.0,1,0.019756652645903428
15,7.0,1.0,6120.09,3.0,9,30,0.0,1,0.008857171677527531
26,3.0,1.0,3477.11,1.0,3,15,0.0,1,0.14080245731452656
42,1.0,1.0,5464.82,3.0,5,25,1.0,1,0.03323060192986704
60,2.0,1.0,4527.22,0.0,9,5,0.0,1,0.033797387481303565
13,2.0,1.0,3196.2,4.0,6,20,0.0,1,0.0973954265764288
51,5.0,1.0,1630.45,4.0,9,10,1.0,1,0.019383257134207188
32,0.0,1.0,2463.84,2.0,8,0,0.0,1,0.12238084878180866
39,0.0,1.0,2167.13,4.0,8,25,0.0,1,0.0996897880017989
49,7.0,1.0,678.22,1.0,1,15,0.0,1,0.07846825204344232
52,4.0,1.0,3475.42,4.0,9,5,0.0,1,0.08281003926095576
32,6.0,1.0,4851.03,2.0,6,40,0.0,1,0.08564563904123057
4,7.0,0.0,2052.54,0.0,9,0,0.0,1,0.0016738244677166891
30,1.0,1.0,5745.48,0.0,3,5,1.0,1,0.0029455650631532437
37,3.0,1.0,500.0,4.0,3,0,0.0,1,0.11087635886731195
23,2.0,1.0,4081.55,3.0,6,25,0.0,1,0.11381512891622048
39,7.0,1.0,5007.28,0.0,9,25,1.0,-1,-0.003661789674287652
45,6.0,1.0,2193.95,4.0,7,5,0.0,1,0.10585151255360387
15,6.0,1.0,2220.92,2.0,3,20,0.0,1,0.12404427824551617
43,7.0,1.0,4064.15,4.0,3,5,0.0,1,0.07881015654139378
29,5.0,1.0,3258.99,0.0,2,25,0.0,1,0.09794912629345864
36,2.0,1.0,500.0,2.0,9,10,0.0,1,0.10617007966950914
13,5.0,1.0,1234.94,4.0,3,10,0.0,1,0.08918349960055094
32,3.0,1.0,2479.68,1.0,5,40,0.0,1,0.11537549928347923
7,6.0,0.0,500.0,2.0,9,0,0.0,1,0.030054004435696058
59,6.0,1.0,1788.74,1.0,8,0,0.0,1,0.0881064142836635
51,1.0,1.0,500.0,3.0,2,15,0.0,1,0.08327625082583578
22,3.0,1.0,1944.74,2.0,3,50,0.0,1,0.09230752611749538
28,6.0,1.0,1995.07,1.0,2,5,0.0,1,0.12167862197722407
2,3.0,0.0,3027.63,0.0,8,0,0.0,1,0.03771584875988465
42,2.0,1.0,2362.36,0.0,6,5,0.0,1,0.1248099206410081
45,0.0,1.0,3254.18,3.0,6,15,1.0,1,0.06046000796977391
57,6.0,1.0,3075.32,2.0,9,0,0.0,1,0.07329965235090219
53,1.0,1.0,4047.01,2.0,8,20,0.0,1,0.0913405687301525
6,2.0,0.0,3810.67,2.0,4,50,1.0,-1,-0.015502164321670397
28,7.0,1.0,3652.19,3.0,4,10,0.0,1,0.11244520349815695
28,3.0,1.0,7157.3,2.0,9,5,0.0,1,0.04180975213991833
44,7.0,1.0,3021.1,0.0,1,10,0.0,1,0.0699448733871858
44,5.0,1.0,6390.36,1.0,2,0,0.0,1,0.07876098199932846
20,2.0,1.0,3118.33,0.0,2,30,0.0,1,0.08228395089178975
30,7.0,1.0,2375.72,0.0,6,10,0.0,1,0.11444387461742389
11,4.0,0.0,1940.25,1.0,4,5,1.0,1,0.025342065221939714
58,4.0,1.0,4764.59,0.0,3,20,0.0,1,0.07694352843206576
55,6.0,1.0,4960.76,3.0,3,10,0.0,1,0.0894338491021609
28,3.0,1.0,3399.68,1.0,3,20,0.0,1,0.1437252731138623
25,0.0,1.0,4200.32,0.0,6,0,0.0,1,0.08726143690305621
39,2.0,1.0,584.17,4.0,8,30,0.0,1,0.08749143481949151
33,6.0,1.0,500.0,0.0,7,40,0.0,1,0.06006779374202087
1,1.0,0.0,4369.49,3.0,4,20,1.0,-1,-0.016812665945416527
57,5.0,1.0,2309.78,2.0,4,50,1.0,1,0.0037052113694363564
27,3.0,1.0,3623.95,0.0,2,0,0.0,1,0.10213660914703332
57,2.0,1.0,1424.07,2.0,1,10,0.0,1,0.0813107727828758
52,4.0,1.0,4985.48,4.0,9,20,0.0,1,0.04950660864725542
13,2.0,1.0,500.0,0.0,2,15,0.0,1,0.07433317639779347
41,0.0,1.0,500.0,1.0,8,10,1.0,1,0.03757048774434102
3,4.0,0.0,4666.47,2.0,9,5,0.0,1,0.027292716088000213
39,0.0,1.0,500.0,4.0,4,0,0.0,1,0.09541996319812407
6,1.0,0.0,3067.85,1.0,8,5,0.0,1,0.06596973526157102
8,5.0,0.0,2339.01,1.0,9,0,0.0,1,0.05185095756739144
27,1.0,1.0,1396.07,1.0,5,25,0.0,1,0.1268487757994316
9,6.0,0.0,2200.09,1.0,7,0,1.0,1,0.022091585178193207
37,6.0,1.0,1228.71,0.0,4,0,0.0,1,0.11826471643594727
33,1.0,1.0,4813.38,0.0,1,15,0.0,1,0.06747060304981889
51,5.0,1.0,5206.75,0.0,3,15,0.0,1,0.07036016473446105
42,1.0,1.0,1471.39,4.0,5,30,0.0,1,0.09179131253868511
44,5.0,1.0,2913.29,4.0,3,15,1.0,1,0.04554762419351488
24,5.0,1.0,512.39,4.0,7,5,1.0,1,0.020246768295544948
15,7.0,1.0,4109.58,3.0,9,30,0.0,1,0.05367776371600075
59,4.0,1.0,4070.51,4.0,6,15,0.0,1,0.08020422595084742
54,3.0,1.0,2057.11,0.0,1,0,1.0,1,0.026809699805573795
32,5.0,1.0,2525.33,0.0,7,15,1.0,1,0.07175999616102846
32,0.0,1.0,2359.35,3.0,3,40,1.0,1,0.02141175617406954
24,5.0,1.0,500.0,3.0,5,5,0.0,1,0.12376984089025655
41,5.0,1.0,4819.01,4.0,4,0,1.0,1,0.041296400454162496
52,5.0,1.0,1349.57,2.0,5,0,0.0,1,0.12996059610374022
49,7.0,1.0,1359.78,3.0,5,0,0.0,1,0.10735042632971808
49,4.0,1.0,2274.37,1.0,6,10,0.0,1,0.13775563221003445
58,7.0,1.0,3993.32,0.0,6,15,1.0,1,0.017098979407180526
52,6.0,1.0,1613.05,1.0,8,0,0.0,1,0.10989861482720226
12,7.0,0.0,500.0,0.0,8,40,1.0,-1,-0.044250844961847835
39,0.0,1.0,1169.5,0.0,9,25,0.0,1,0.055729001849030735
2,0.0,0.0,3136.21,3.0,8,15,0.0,1,0.042780682041736795
3,7.0,0.0,5784.63,3.0,2,30,0.0,-1,-0.004003490854047165
49,4.0,1.0,610.12,1.0,1,0,0.0,1,0.08515419872248897
37,1.0,1.0,555.25,0.0,2,10,0.0,1,0.08765969377835059
49,3.0,1.0,500.0,1.0,2,20,0.0,1,0.11126489849466992
56,4.0,1.0,500.0,2.0,3,30,0.0,1,0.09490444454045999
17,7.0,1.0,4308.54,1.0,7,25,0.0,1,0.08566220175901595
59,5.0,1.0,4742.03,4.0,2,0,0.0,1,0.0534955413053716
49,2.0,1.0,2766.63,1.0,1,40,0.0,1,0.075852478042434
2,3.0,0.0,1798.43,4.0,6,0,0.0,1,0.052864854062858346
2,3.0,0.0,5186.72,4.0,9,30,0.0,-1,-0.0009016740668615908
28,0.0,1.0,2760.86,4.0,3,50,0.0,1,0.040904327975185284
54,3.0,1.0,4134.16,2.0,6,0,0.0,1,0.12061306631515062
23,7.0,1.0,1725.33,1.0,3,25,0.0,1,0.11745689650100355
37,5.0,1.0,2566.37,1.0,1,0,0.0,1,0.11654916552537503
32,5.0,1.0,643.99,2.0,5,10,1.0,1,0.07668416049617166
33,6.0,1.0,3443.87,0.0,4,15,0.0,1,0.11551417893074956
1,5.0,0.0,2786.41,3.0,7,15,0.0,1,0.055006887323561515
19,4.0,1.0,1158.16,1.0,6,40,0.0,1,0.08933799327816783
2,5.0,0.0,1178.34,3.0,7,20,0.0,1,0.054201728062477805
53,0.0,1.0,4923.94,2.0,5,10,0.0,1,0.08900136181315166
44,5.0,1.0,5457.5,0.0,4,30,1.0,1,0.007855132031625023
26,6.0,1.0,2180.3,0.0,7,50,0.0,1,0.05644589300747027
32,2.0,1.0,2601.63,0.0,7,0,1.0,1,0.06420652948913219
6,7.0,0.0,3100.17,2.0,6,50,1.0,-1,-0.02475654331398558
32,0.0,1.0,2722.05,4.0,8,0,0.0,1,0.10489397813865486
55,4.0,1.0,500.0,4.0,4,30,0.0,1,0.07214752205059727
4,2.0,0.0,3141.81,3.0,5,0,0.0,1,0.08147238247929034
55,0.0,1.0,500.0,4.0,4,0,0.0,1,0.0682715954561266
11,1.0,0.0,1400.97,4.0,1,10,1.0,-1,-0.029253099408881322
56,3.0,1.0,3258.14,0.0,8,20,0.0,1,0.0767473687116369
59,1.0,1.0,3399.99,0.0,1,5,0.0,1,0.07283788263075952
17,5.0,1.0,1284.89,3.0,5,0,0.0,1,0.13147901236404458
38,2.0,1.0,1812.34,1.0,6,15,0.0,1,0.14987185941331183
24,5.0,1.0,1609.25,3.0,6,40,0.0,1,0.0920707021066468
5,3.0,0.0,2345.73,3.0,5,5,0.0,1,0.07741320672813046
52,0.0,1.0,2459.81,2.0,3,0,1.0,1,0.048743190009547854
34,3.0,1.0,3502.7,2.0,5,10,0.0,1,0.15334243751660936
6,6.0,0.0,1724.65,3.0,8,0,0.0,1,0.06410257106362982
22,3.0,1.0,3060.09,3.0,2,30,1.0,1,0.041735743167938266
11,6.0,0.0,3260.52,3.0,6,30,1.0,-1,-0.0002855574545531647
48,3.0,1.0,2797.43,4.0,9,15,0.0,1,0.09315914575315454
16,7.0,1.0,2110.59,2.0,8,5,0.0,1,0.10935675836096204
33,6.0,1.0,2770.97,3.0,8,25,1.0,1,0.062019239866378806
9,2.0,0.0,3627.61,0.0,8,15,0.0,1,0.042970465813339964
60,5.0,1.0,3758.78,0.0,7,30,0.0,1,0.06048641954721612
59,4.0,1.0,5223.06,4.0,8,20,0.0,1,0.04071064837183547
6,5.0,0.0,1014.96,4.0,6,25,0.0,1,0.03775405233046114
16,1.0,1.0,1839.99,1.0,2,15,0.0,1,0.10661613741908371
29,5.0,1.0,500.0,1.0,2,10,0.0,1,0.11414365572960167
3,0.0,0.0,3896.51,1.0,8,50,0.0,-1,-0.014857192214421722
20,7.0,1.0,1998.24,4.0,1,15,0.0,1,0.05976495267416049
60,3.0,1.0,2809.29,4.0,6,20,0.0,1,0.08059567375155119
59,1.0,1.0,1593.49,4.0,6,0,1.0,1,0.026623554206052336
36,0.0,1.0,2009.94,0.0,4,20,0.0,1,0.10428663144606792
19,0.0,1.0,4334.79,4.0,3,15,0.0,1,0.05930999414949378
26,6.0,1.0,3541.35,0.0,3,0,0.0,1,0.10187377035885664
3,5.0,0.0,2332.72,1.0,1,0,0.0,1,0.02881727855867333
19,2.0,1.0,3651.72,1.0,3,20,0.0,1,0.1345222621086951
20,4.0,1.0,3684.85,1.0,4,25,0.0,1,0.13248083542955785
32,2.0,1.0,1912.86,3.0,5,15,0.0,1,0.14729744550071133
7,1.0,0.0,500.0,3.0,3,0,0.0,1,0.053607502086815306
52,7.0,1.0,1151.26,2.0,6,20,0.0,1,0.10771951318264533
41,2.0,1.0,500.0,2.0,5,0,0.0,1,0.1368064398920703
33,3.0,1.0,4246.65,2.0,3,10,0.0,1,0.13296579029576133
40,2.0,1.0,4507.17,3.0,6,0,0.0,1,0.12950111696339328
39,1.0,1.0,4879.56,3.0,6,0,1.0,1,0.0586157386549192
18,4.0,1.0,500.0,2.0,8,0,0.0,1,0.11729529721088638
40,2.0,1.0,4107.1,2.0,2,5,0.0,1,0.1271975342859547
1,3.0,0.0,5818.29,4.0,1,0,0.0,-1,-0.01848677746313998
11,6.0,0.0,4167.98,2.0,4,5,0.0,1,0.05414504422045763
28,7.0,1.0,500.0,4.0,7,15,0.0,1,0.07835514958451217
57,1.0,1.0,5152.45,0.0,3,10,0.0,1,0.05677661215793561
25,6.0,1.0,2562.53,3.0,3,5,0.0,1,0.1313201428244955
