customer_tenure,customer_location,customer_type,order_value,payment_method,order_frequency,discount_applied,return_status,product_category,size,inventory_status,source,engagement_score,cluster
0.23333333333333334,2.0,1.0,0.7461047835990889,2.0,1.0,-0.4,0.0,1.0,4.0,0.0,4.0,-0.3,0
0.6666666666666666,3.0,1.0,-0.1699164768413058,1.0,-0.5,0.0,0.0,5.0,2.0,1.0,2.0,-0.28,0
-0.1,7.0,1.0,-0.8516527461402175,2.0,0.75,0.6,0.0,5.0,0.0,0.0,0.0,0.88,1
-0.5666666666666667,4.0,1.0,-1.0332978992660085,3.0,-1.0,-0.6,0.0,5.0,4.0,0.0,4.0,-0.82,1
0.36666666666666664,7.0,1.0,-0.3532169071121234,4.0,1.0,1.0,1.0,4.0,0.0,0.0,4.0,-1.02,1
-0.8,2.0,0.0,-0.9216805871931155,0.0,1.0,0.2,0.0,5.0,4.0,0.0,0.0,-0.54,0
-0.36666666666666664,2.0,1.0,1.9515464439382437,2.0,-0.75,0.6,1.0,5.0,4.0,0.0,3.0,-0.2,0
0.23333333333333334,2.0,1.0,-0.5147253859782333,2.0,-0.25,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0
0.8666666666666667,5.0,1.0,-0.5354796254112881,1.0,0.75,0.4,0.0,5.0,1.0,0.0,1.0,-0.56,1
-0.43333333333333335,5.0,1.0,-1.0332978992660085,1.0,0.5,-0.6,0.0,2.0,4.0,0.0,0.0,0.02,1
-0.3,0.0,1.0,-0.22311313591495813,2.0,-1.0,0.6,0.0,1.0,4.0,0.0,3.0,0.08,0
-0.7,0.0,0.0,-0.5254770944064793,3.0,0.0,-0.6,0.0,4.0,2.0,0.0,0.0,0.22,0
-0.7,2.0,0.0,1.2985623892685398,0.0,0.5,0.6,0.0,0.0,1.0,1.0,4.0,0.58,0
-0.26666666666666666,3.0,1.0,0.1070260693495319,1.0,-0.25,1.4,0.0,1.0,3.0,0.0,2.0,-0.88,0
0.7,6.0,1.0,-0.0276284484940521,3.0,-1.0,-0.6,0.0,3.0,3.0,0.0,4.0,0.14,1
0.13333333333333333,5.0,1.0,-0.12315363199190077,4.0,1.0,-0.6,0.0,4.0,1.0,0.0,2.0,-0.14,1
0.26666666666666666,3.0,1.0,0.5760465704884842,1.0,0.0,0.4,0.0,4.0,0.0,0.0,0.0,-0.5,0
-0.26666666666666666,1.0,1.0,-0.3643482662617058,3.0,-0.75,-0.6,0.0,2.0,2.0,0.0,1.0,0.0,0
-0.9666666666666667,5.0,0.0,0.48571500885851693,3.0,0.75,0.6,0.0,1.0,1.0,0.0,0.0,-0.68,1
-0.3333333333333333,5.0,1.0,1.2045912427233612,0.0,-0.75,-0.6,1.0,1.0,3.0,0.0,3.0,0.78,1
0.7,0.0,1.0,0.32843837003290327,0.0,-0.5,-0.6,0.0,5.0,4.0,0.0,0.0,0.68,0
-1.0,6.0,0.0,-0.2105188559858262,4.0,-1.0,1.4,0.0,2.0,3.0,0.0,2.0,-0.72,1
-0.26666666666666666,6.0,1.0,-0.7448595292331054,3.0,-0.75,0.2,0.0,5.0,4.0,1.0,4.0,0.28,1
0.4,4.0,1.0,-0.22980005062009606,3.0,0.5,0.6,1.0,5.0,2.0,1.0,1.0,-0.94,1
-0.06666666666666667,7.0,1.0,0.4066514806378133,0.0,-0.75,-0.4,0.0,4.0,4.0,0.0,0.0,0.6,1
0.2,7.0,1.0,-1.0332978992660085,1.0,0.25,0.2,0.0,1.0,1.0,0.0,0.0,-0.98,1
-1.0,7.0,0.0,0.6104935459377374,1.0,-0.5,0.0,0.0,5.0,4.0,0.0,4.0,0.78,1
0.9333333333333333,7.0,1.0,0.13674512781574302,2.0,-0.25,0.2,1.0,3.0,0.0,0.0,1.0,0.58,1
-0.36666666666666664,1.0,1.0,-0.13417362692989113,0.0,0.75,0.2,0.0,3.0,1.0,0.0,0.0,0.56,0
0.03333333333333333,1.0,1.0,-0.5215894710199948,2.0,-0.5,0.0,0.0,1.0,2.0,0.0,0.0,0.36,0
-0.6666666666666666,5.0,0.0,-0.3826119969627941,0.0,0.25,-0.2,0.0,3.0,1.0,0.0,2.0,-0.9,1
0.8666666666666667,2.0,1.0,0.4326398380156924,4.0,-1.0,-0.6,0.0,4.0,0.0,0.0,2.0,-0.04,0
-0.3333333333333333,0.0,1.0,-0.11824854467223483,3.0,0.5,0.4,0.0,2.0,2.0,0.0,3.0,-0.76,0
0.4,0.0,1.0,-0.4014123006833712,4.0,0.75,-0.6,0.0,0.0,3.0,0.0,4.0,-0.28,0
-0.23333333333333334,7.0,1.0,0.3348873702860036,0.0,0.75,0.2,1.0,5.0,0.0,0.0,1.0,0.54,1
0.5666666666666667,5.0,1.0,0.3649708934446978,3.0,-0.5,-0.6,1.0,0.0,2.0,0.0,0.0,-0.1,1
-0.16666666666666666,4.0,1.0,-0.9693950898506706,1.0,-1.0,0.2,0.0,2.0,4.0,0.0,0.0,-0.38,1
0.9,3.0,1.0,0.41302961275626426,1.0,1.0,0.4,0.0,2.0,1.0,0.0,3.0,-0.18,0
0.3333333333333333,2.0,1.0,1.8786484434320427,2.0,0.25,-0.6,1.0,4.0,2.0,0.0,0.0,0.78,0
-0.13333333333333333,5.0,1.0,0.33568716780561886,0.0,1.0,-0.6,0.0,3.0,1.0,0.0,4.0,-0.46,1
0.9333333333333333,2.0,1.0,-1.0332978992660085,0.0,0.5,-0.6,0.0,3.0,4.0,0.0,3.0,0.1,0
-0.5333333333333333,2.0,1.0,0.11378385218931926,1.0,-1.0,0.2,1.0,2.0,2.0,0.0,4.0,0.98,0
-0.5666666666666667,2.0,1.0,-1.0332978992660085,4.0,-1.0,0.6,0.0,4.0,3.0,0.0,3.0,-0.94,0
0.5,5.0,1.0,2.384095165780815,3.0,0.25,-0.6,1.0,4.0,0.0,0.0,0.0,0.82,1
0.6333333333333333,7.0,1.0,1.6766540116426223,4.0,0.0,0.4,1.0,1.0,2.0,1.0,3.0,0.88,1
0.4,0.0,1.0,-0.5265451784358389,4.0,1.0,-0.4,1.0,5.0,4.0,0.0,2.0,0.16,0
0.7666666666666667,0.0,1.0,-1.0332978992660085,1.0,-0.75,-0.2,0.0,3.0,2.0,0.0,1.0,0.36,0
0.6666666666666666,7.0,1.0,-0.6878461149076182,1.0,0.75,1.0,1.0,2.0,1.0,1.0,0.0,-1.0,1
0.8333333333333334,2.0,1.0,-0.15832447481650191,1.0,0.0,-0.4,1.0,1.0,2.0,0.0,1.0,0.36,0
-0.9666666666666667,3.0,0.0,-1.0332978992660085,2.0,-0.75,-0.2,0.0,0.0,3.0,0.0,0.0,-0.18,0
0.16666666666666666,6.0,1.0,-0.0733029612756264,4.0,0.25,-0.6,0.0,3.0,2.0,0.0,1.0,-0.96,1
0.6333333333333333,5.0,1.0,-0.16332574031890643,0.0,0.75,-0.6,0.0,5.0,0.0,0.0,2.0,0.08,1
-0.8333333333333334,6.0,0.0,0.07413313085294876,3.0,-0.25,-0.6,0.0,4.0,2.0,0.0,1.0,0.82,1
-0.36666666666666664,4.0,1.0,0.15347506960263227,2.0,-0.75,-0.6,1.0,2.0,1.0,0.0,3.0,0.14,1
-0.7666666666666667,7.0,0.0,-0.754092634776006,0.0,0.0,0.2,0.0,3.0,2.0,0.0,1.0,0.74,1
0.23333333333333334,3.0,1.0,-0.6688939508985066,4.0,-0.75,-0.2,0.0,0.0,3.0,0.0,0.0,-0.86,0
-0.4666666666666667,5.0,1.0,0.013723108073905406,1.0,-0.75,0.0,0.0,5.0,4.0,0.0,4.0,-0.98,1
-0.9333333333333333,7.0,0.0,-0.5000101240192355,4.0,0.25,-0.6,0.0,5.0,2.0,0.0,1.0,0.76,1
-0.23333333333333334,2.0,1.0,0.6681650215135408,3.0,1.0,-0.6,0.0,1.0,2.0,0.0,1.0,-0.08,0
0.9333333333333333,0.0,1.0,0.006357884079979954,2.0,-0.25,0.2,1.0,3.0,0.0,0.0,1.0,-0.18,0
-0.6,6.0,1.0,1.3952012148823083,2.0,0.25,1.4,0.0,0.0,3.0,0.0,0.0,0.78,1
0.6,1.0,1.0,0.6020956719817768,3.0,0.5,-0.6,1.0,5.0,4.0,0.0,1.0,0.96,0
0.8666666666666667,1.0,1.0,0.8171551505947862,0.0,0.25,0.6,0.0,2.0,1.0,0.0,0.0,0.88,0
-0.7666666666666667,3.0,0.0,0.07976208554796263,0.0,0.75,0.0,0.0,5.0,2.0,0.0,0.0,-1.02,0
-0.2,2.0,1.0,0.09858769931662881,2.0,-0.25,0.0,0.0,0.0,4.0,0.0,4.0,0.1,0
0.7,4.0,1.0,1.2936977980258162,2.0,-1.0,0.0,0.0,4.0,1.0,0.0,3.0,0.02,1
-1.0,6.0,0.0,-0.30813464945583385,1.0,0.5,-0.6,0.0,4.0,3.0,0.0,0.0,-0.72,1
-0.4,2.0,1.0,0.3942748671222477,0.0,-0.5,-0.6,0.0,1.0,3.0,0.0,2.0,-0.02,0
-0.13333333333333333,6.0,1.0,-0.22305239179954436,3.0,0.25,0.2,0.0,3.0,4.0,0.0,1.0,0.46,1
0.5,3.0,1.0,-0.22486965325234096,0.0,-0.75,-0.4,0.0,0.0,1.0,0.0,2.0,0.76,0
0.9333333333333333,3.0,1.0,-0.908438370032903,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.06,0
-0.8333333333333334,4.0,0.0,-0.5846874209060996,2.0,-1.0,-0.2,0.0,5.0,4.0,0.0,4.0,-1.02,1
0.4,1.0,1.0,-0.7257301948873702,2.0,0.25,-0.6,0.0,5.0,3.0,0.0,0.0,0.76,0
-0.8,2.0,0.0,0.4304074917742346,1.0,0.25,0.4,0.0,4.0,3.0,0.0,3.0,-0.48,0
0.5,5.0,1.0,0.7689344469754493,3.0,0.0,-0.6,0.0,1.0,3.0,0.0,0.0,0.02,1
0.1,1.0,1.0,-0.09284231840040488,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.12,0
-0.6,2.0,1.0,0.15345988357377896,4.0,-1.0,0.2,1.0,2.0,1.0,1.0,3.0,0.42,0
-0.5,1.0,1.0,-0.13666919767147548,2.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.16,0
0.13333333333333333,5.0,1.0,-0.6365173373829409,4.0,-0.75,0.4,0.0,2.0,4.0,0.0,3.0,0.14,1
0.6,0.0,1.0,0.633819286256644,1.0,0.5,0.2,0.0,5.0,1.0,0.0,1.0,-0.6,0
0.26666666666666666,0.0,1.0,0.474573525689699,1.0,-0.5,0.2,0.0,1.0,1.0,0.0,4.0,-0.88,0
-0.9333333333333333,4.0,0.0,-1.0332978992660085,2.0,-0.25,1.0,0.0,2.0,1.0,0.0,4.0,-0.06,1
-1.0,0.0,0.0,-0.23585927613262445,0.0,-0.5,-0.6,0.0,1.0,1.0,0.0,0.0,-0.2,0
-0.8666666666666667,0.0,0.0,-0.6906200961781825,4.0,-0.5,-0.6,0.0,1.0,2.0,0.0,2.0,-0.5,0
0.7333333333333333,7.0,1.0,-0.31773728170083515,3.0,-0.25,-0.6,0.0,2.0,4.0,0.0,1.0,-0.26,1
0.3333333333333333,6.0,1.0,-0.5299569729182485,2.0,0.0,-0.6,0.0,3.0,2.0,0.0,0.0,0.62,1
-0.9333333333333333,7.0,0.0,-0.0561427486712224,3.0,-1.0,0.2,1.0,4.0,3.0,0.0,0.0,-0.54,1
0.7333333333333333,7.0,1.0,-0.27139964565932656,2.0,-0.25,0.2,1.0,2.0,3.0,0.0,4.0,-0.28,1
-0.1,4.0,1.0,-0.28751708428246003,0.0,0.75,0.0,0.0,5.0,4.0,0.0,3.0,0.66,1
-0.4666666666666667,7.0,1.0,0.8199443178942041,0.0,0.5,-0.6,0.0,1.0,3.0,0.0,1.0,-0.56,1
-0.2,0.0,1.0,0.40217160212604414,0.0,1.0,0.4,0.0,0.0,1.0,1.0,3.0,-0.56,0
0.4,5.0,1.0,-0.5553631991900783,0.0,0.0,-0.4,1.0,2.0,2.0,0.0,1.0,0.16,1
0.06666666666666667,4.0,1.0,-0.44272336117438604,1.0,-0.25,0.2,0.0,4.0,1.0,0.0,2.0,0.62,1
-0.7333333333333333,4.0,0.0,0.35252341179448254,1.0,0.75,0.0,0.0,1.0,3.0,1.0,4.0,-0.04,1
0.13333333333333333,3.0,1.0,0.35148063781321204,4.0,1.0,-0.4,0.0,3.0,2.0,0.0,2.0,0.28,0
-0.6,4.0,1.0,-0.47934700075930137,3.0,0.5,-0.6,1.0,5.0,1.0,0.0,0.0,-0.76,1
-0.03333333333333333,3.0,1.0,-0.1985674512781572,2.0,0.5,-0.6,0.0,3.0,4.0,0.0,4.0,0.02,0
0.5333333333333333,4.0,1.0,1.3813869906352823,2.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,-0.4,1
-0.5666666666666667,6.0,1.0,-0.46626170589724103,1.0,-0.25,1.0,0.0,2.0,3.0,0.0,2.0,0.88,1
-0.8,0.0,0.0,1.4299822829663378,2.0,-1.0,0.2,0.0,1.0,2.0,0.0,1.0,0.8,0
-0.6,4.0,1.0,0.8171197165274615,1.0,0.5,-0.6,0.0,2.0,4.0,0.0,0.0,-0.08,1
-0.3,0.0,1.0,1.2892128575044293,4.0,-1.0,-0.2,0.0,4.0,2.0,0.0,3.0,-0.26,0
0.9333333333333333,0.0,1.0,-0.4985522652493038,3.0,-1.0,0.4,0.0,2.0,4.0,0.0,1.0,-0.24,0
0.8333333333333334,1.0,1.0,-0.1488787648696531,4.0,0.0,0.4,1.0,5.0,2.0,1.0,1.0,-0.2,0
0.26666666666666666,4.0,1.0,-0.3619488737028599,0.0,1.0,-0.6,0.0,0.0,3.0,0.0,2.0,0.5,1
-0.36666666666666664,2.0,1.0,0.8346494558339662,0.0,0.25,-0.6,0.0,3.0,4.0,0.0,2.0,0.48,0
-0.5333333333333333,1.0,1.0,-0.45194128068843314,0.0,-0.5,0.4,0.0,0.0,0.0,0.0,4.0,-0.88,0
0.43333333333333335,2.0,1.0,0.5343153631991903,4.0,-0.5,-0.4,0.0,1.0,2.0,0.0,4.0,0.54,0
-0.4666666666666667,0.0,1.0,0.4941381928625665,2.0,0.5,-0.6,0.0,2.0,2.0,0.0,3.0,-0.52,0
0.5,0.0,1.0,-0.05736269298911653,3.0,0.25,-0.6,0.0,1.0,1.0,0.0,1.0,-0.8,0
0.7,1.0,1.0,0.9651784358390281,0.0,1.0,0.0,1.0,3.0,4.0,0.0,3.0,-0.18,0
-0.26666666666666666,1.0,1.0,0.06086560364464704,0.0,0.25,0.6,0.0,1.0,0.0,0.0,3.0,-0.02,0
-0.2,2.0,1.0,0.612427233611744,0.0,0.0,1.4,0.0,4.0,3.0,0.0,2.0,0.78,0
-0.23333333333333334,3.0,1.0,-0.3965274614021765,3.0,0.5,0.0,0.0,0.0,1.0,0.0,3.0,0.6,0
0.9333333333333333,2.0,1.0,-0.5702050113895215,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.96,0
0.9333333333333333,1.0,1.0,0.534264743103012,3.0,0.5,-0.6,1.0,3.0,4.0,0.0,0.0,0.22,0
0.9333333333333333,5.0,1.0,0.30624145785877016,0.0,-0.5,0.0,0.0,3.0,0.0,0.0,4.0,-0.06,1
0.43333333333333335,1.0,1.0,0.16384712730954204,4.0,1.0,-0.4,0.0,5.0,2.0,1.0,4.0,-0.5,0
0.3,5.0,1.0,-0.2818577575297392,4.0,0.25,0.2,1.0,0.0,2.0,1.0,1.0,-0.86,1
-0.1,6.0,1.0,1.1554188812958748,3.0,1.0,-0.4,0.0,1.0,1.0,0.0,4.0,-0.26,1
-0.5666666666666667,1.0,1.0,-0.8687218425715008,4.0,0.0,-0.6,0.0,3.0,4.0,0.0,1.0,0.26,0
0.43333333333333335,6.0,1.0,-0.9102961275626422,3.0,0.5,-0.6,1.0,0.0,4.0,0.0,0.0,0.38,1
-1.0333333333333334,3.0,0.0,0.6944925335358139,4.0,-0.25,-0.4,0.0,3.0,0.0,0.0,4.0,0.76,0
-0.23333333333333334,2.0,1.0,0.632174133130853,4.0,0.5,-0.6,0.0,4.0,1.0,0.0,0.0,0.38,0
-0.8333333333333334,5.0,0.0,0.24771450265755512,3.0,-1.0,-0.6,0.0,4.0,4.0,0.0,4.0,-0.9,1
-0.7666666666666667,2.0,0.0,-0.23953935712477833,2.0,0.5,1.4,0.0,4.0,2.0,0.0,4.0,0.4,0
-0.26666666666666666,6.0,1.0,0.3605922551252849,4.0,0.75,-0.2,1.0,2.0,0.0,0.0,0.0,0.56,1
-1.0333333333333334,5.0,0.0,1.2857352568969882,0.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,0.3,1
0.4,2.0,1.0,1.889162237408251,2.0,-0.75,0.6,0.0,2.0,2.0,0.0,3.0,-0.84,0
-0.8,1.0,0.0,-1.0332978992660085,3.0,0.0,1.4,0.0,0.0,1.0,0.0,3.0,0.38,0
-0.26666666666666666,0.0,1.0,-0.33898253606681844,2.0,0.25,0.0,0.0,2.0,4.0,0.0,3.0,0.66,0
-0.7,6.0,0.0,-0.3867071627436091,1.0,-0.75,0.6,1.0,0.0,2.0,0.0,4.0,0.02,1
0.6333333333333333,2.0,1.0,1.214123006833713,1.0,0.25,-0.4,0.0,0.0,3.0,0.0,2.0,0.98,0
-0.5,6.0,1.0,-1.0332978992660085,4.0,0.25,-0.4,0.0,0.0,3.0,0.0,0.0,0.86,1
-0.8,7.0,0.0,0.36925841559098976,4.0,-1.0,-0.2,0.0,1.0,1.0,0.0,2.0,0.7,1
0.1,6.0,1.0,-0.21589471019994916,0.0,-1.0,0.2,0.0,2.0,2.0,1.0,2.0,0.1,1
0.1,5.0,1.0,1.2229258415590991,2.0,-0.5,0.2,1.0,1.0,0.0,0.0,1.0,0.78,1
0.03333333333333333,7.0,1.0,1.1188458618071377,1.0,-0.5,-0.4,0.0,3.0,2.0,0.0,3.0,0.68,1
0.9,4.0,1.0,0.2566337636041511,4.0,-0.25,-0.6,0.0,2.0,3.0,0.0,4.0,-0.5,1
-0.9,5.0,0.0,-1.0332978992660085,2.0,-0.75,0.2,0.0,3.0,1.0,0.0,3.0,0.04,1
0.3333333333333333,0.0,1.0,-0.4566489496330041,4.0,1.0,-0.6,0.0,3.0,1.0,1.0,3.0,-0.96,0
0.23333333333333334,7.0,1.0,-0.3735105036699568,4.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.72,1
0.8666666666666667,4.0,1.0,-1.02807390534042,1.0,0.5,0.2,0.0,2.0,1.0,0.0,1.0,-0.58,1
0.3,1.0,1.0,0.8557833459883576,1.0,0.25,0.4,0.0,3.0,1.0,0.0,3.0,-0.08,0
-0.13333333333333333,6.0,1.0,-1.0332978992660085,4.0,-0.5,0.4,0.0,4.0,1.0,0.0,0.0,0.62,1
-0.8333333333333334,2.0,0.0,1.4713793976208556,3.0,0.25,0.6,0.0,3.0,1.0,0.0,0.0,-0.2,0
-0.7666666666666667,3.0,0.0,1.4694760820045558,4.0,0.75,-0.2,0.0,4.0,1.0,0.0,3.0,-0.98,0
-0.8,6.0,0.0,-0.31327258921791934,4.0,0.75,0.4,0.0,2.0,3.0,0.0,2.0,0.78,1
-0.6666666666666666,4.0,0.0,0.2285294862060238,0.0,1.0,0.2,0.0,1.0,2.0,0.0,2.0,-0.98,1
0.06666666666666667,6.0,1.0,-0.07578334598835716,0.0,-1.0,-0.6,0.0,2.0,4.0,0.0,4.0,-0.48,1
0.03333333333333333,0.0,1.0,0.6638623133383954,0.0,-1.0,-0.6,0.0,1.0,1.0,0.0,1.0,0.22,0
0.5333333333333333,1.0,1.0,0.9469703872437362,3.0,-0.5,-0.6,1.0,1.0,4.0,0.0,2.0,0.58,0
0.7666666666666667,3.0,1.0,0.17500379650721348,3.0,-0.5,-0.2,0.0,2.0,4.0,0.0,4.0,-0.42,0
-0.3,7.0,1.0,0.3353075170842825,4.0,0.75,0.2,0.0,3.0,3.0,0.0,0.0,-0.84,1
-0.26666666666666666,7.0,1.0,-0.49212351303467466,0.0,-1.0,0.6,0.0,5.0,1.0,0.0,0.0,-0.06,1
0.16666666666666666,7.0,1.0,0.31070108833206805,3.0,-0.75,-0.6,0.0,3.0,4.0,0.0,0.0,0.68,1
0.1,4.0,1.0,0.10268792710706157,1.0,-0.75,-0.6,0.0,3.0,1.0,0.0,3.0,0.84,1
0.4,5.0,1.0,-0.7132219691217412,4.0,-0.5,1.4,0.0,0.0,0.0,0.0,1.0,-0.62,1
0.26666666666666666,5.0,1.0,-0.031556567957478965,2.0,0.25,-0.6,0.0,0.0,0.0,0.0,4.0,0.96,1
-0.3333333333333333,2.0,1.0,-0.31184510250569464,4.0,-1.0,-0.2,0.0,3.0,0.0,0.0,1.0,0.02,0
-0.16666666666666666,3.0,1.0,-0.48368514300177157,2.0,-0.75,0.0,0.0,4.0,4.0,0.0,3.0,0.7,0
0.1,7.0,1.0,-0.8914300177170336,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.48,1
-1.0333333333333334,5.0,0.0,0.02656036446469261,2.0,0.0,-0.6,0.0,0.0,3.0,0.0,4.0,0.74,1
0.1,4.0,1.0,-0.6135105036699569,0.0,0.5,-0.6,1.0,3.0,3.0,0.0,2.0,0.04,1
0.16666666666666666,2.0,1.0,-0.3786079473550999,1.0,0.75,-0.6,0.0,5.0,4.0,0.0,1.0,0.1,0
0.5,1.0,1.0,0.7954492533535813,2.0,-1.0,0.0,0.0,4.0,1.0,0.0,1.0,-0.64,0
-0.6,2.0,1.0,0.4590685902303216,4.0,0.5,0.0,0.0,2.0,2.0,0.0,2.0,-0.06,0
-0.9666666666666667,5.0,0.0,-0.7640749177423436,0.0,0.0,-0.6,0.0,3.0,1.0,0.0,0.0,-0.9,1
-1.0333333333333334,0.0,0.0,0.24629713996456615,4.0,-1.0,0.2,0.0,3.0,1.0,0.0,3.0,-0.46,0
-0.9,4.0,0.0,0.07992406985573289,3.0,-0.5,0.6,0.0,1.0,1.0,0.0,1.0,-0.08,1
-0.2,0.0,1.0,1.271202227284232,0.0,0.5,-0.6,0.0,4.0,1.0,0.0,2.0,0.82,0
0.7666666666666667,7.0,1.0,1.0293292837256394,2.0,-1.0,-0.2,0.0,0.0,2.0,0.0,4.0,-0.78,1
-0.6,0.0,1.0,-1.0332978992660085,0.0,0.5,0.2,0.0,0.0,0.0,1.0,2.0,-0.98,0
0.23333333333333334,7.0,1.0,0.6329587446216149,4.0,0.0,-0.6,1.0,0.0,1.0,1.0,0.0,-1.0,1
-0.16666666666666666,7.0,1.0,0.9397722095671984,1.0,-1.0,-0.4,0.0,2.0,3.0,0.0,3.0,-0.72,1
-0.7666666666666667,5.0,0.0,0.40382687927107075,0.0,-1.0,0.2,0.0,4.0,4.0,1.0,0.0,0.84,1
-0.5666666666666667,0.0,1.0,-0.27557580359402667,2.0,-1.0,0.6,1.0,4.0,4.0,0.0,4.0,-0.92,0
-0.5666666666666667,7.0,1.0,1.8115970640344219,3.0,1.0,0.6,0.0,0.0,3.0,0.0,4.0,-0.14,1
-0.2,3.0,1.0,0.4737180460642877,1.0,-0.5,0.0,0.0,0.0,1.0,0.0,4.0,0.38,0
0.3333333333333333,1.0,1.0,1.4798987598076436,3.0,0.0,0.4,1.0,1.0,2.0,1.0,4.0,-0.94,0
0.9333333333333333,2.0,1.0,1.0052847380410026,0.0,1.0,-0.4,0.0,5.0,0.0,0.0,2.0,0.08,0
-0.6333333333333333,2.0,1.0,0.3315211338901544,4.0,0.25,0.2,0.0,5.0,4.0,0.0,4.0,0.38,0
0.6333333333333333,5.0,1.0,-0.4610630220197417,4.0,1.0,-0.2,1.0,3.0,0.0,0.0,4.0,0.92,1
0.0,0.0,1.0,-0.03920020248038451,2.0,0.75,-0.6,0.0,3.0,2.0,0.0,2.0,-0.4,0
0.23333333333333334,0.0,1.0,-0.18939508985067052,4.0,0.75,0.4,0.0,4.0,4.0,0.0,4.0,-0.06,0
0.5666666666666667,7.0,1.0,-0.9430827638572512,1.0,-1.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.78,1
0.6666666666666666,4.0,1.0,0.4728625664388764,4.0,1.0,-0.4,0.0,2.0,2.0,0.0,0.0,-0.44,1
0.0,6.0,1.0,1.1691976714755759,2.0,0.25,1.0,0.0,2.0,0.0,0.0,1.0,-0.54,1
-0.9333333333333333,7.0,0.0,-0.2474006580612502,0.0,1.0,-0.6,0.0,5.0,1.0,0.0,0.0,0.66,1
-0.06666666666666667,1.0,1.0,1.6219691217413312,0.0,-0.5,-0.4,1.0,3.0,2.0,0.0,3.0,0.16,0
0.16666666666666666,3.0,1.0,-1.0332978992660085,4.0,-0.5,-0.6,0.0,5.0,0.0,0.0,3.0,0.14,0
-0.3,2.0,1.0,0.7796861554036955,3.0,0.25,0.4,0.0,5.0,1.0,0.0,3.0,0.66,0
0.23333333333333334,7.0,1.0,1.2482915717539864,0.0,1.0,0.4,1.0,3.0,1.0,0.0,2.0,-0.48,1
0.43333333333333335,6.0,1.0,-0.17581878005568208,4.0,0.5,-0.4,0.0,2.0,2.0,0.0,0.0,0.12,1
-0.5666666666666667,6.0,1.0,-0.16216654011642606,2.0,-0.5,0.2,0.0,1.0,3.0,0.0,3.0,-0.64,1
0.36666666666666664,7.0,1.0,0.7708782586686916,4.0,-0.5,-0.4,0.0,1.0,4.0,0.0,1.0,-0.36,1
-0.1,5.0,1.0,0.36330549228043535,0.0,-0.75,0.4,0.0,1.0,2.0,0.0,2.0,-0.94,1
0.13333333333333333,2.0,1.0,-1.0332978992660085,2.0,1.0,-0.2,0.0,3.0,1.0,0.0,1.0,0.6,0
