customer_tenure,customer_location,customer_type,order_value,payment_method,order_frequency,discount_applied,return_status,product_category,size,inventory_status,source,engagement_score,cluster
-0.6333333333333333,5.0,1.0,-0.6612705644140723,4.0,-0.5,-0.2,0.0,0.0,1.0,0.0,0.0,0.16,1
0.0,3.0,1.0,-0.03118197924576052,1.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,-0.18,0
-0.8333333333333334,6.0,0.0,-1.0332978992660085,2.0,1.0,-0.6,0.0,0.0,3.0,0.0,1.0,0.1,1
0.9,6.0,1.0,-0.38093647177929624,1.0,0.75,-0.6,0.0,4.0,4.0,0.0,4.0,0.1,1
0.6333333333333333,1.0,1.0,-1.0332978992660085,3.0,-0.75,0.0,0.0,2.0,0.0,0.0,2.0,0.46,0
-0.3333333333333333,3.0,1.0,-0.30196912174133117,2.0,-0.5,1.4,0.0,2.0,2.0,0.0,1.0,0.04,0
-0.13333333333333333,6.0,1.0,-0.27649202733485184,1.0,-0.75,-0.4,0.0,4.0,4.0,0.0,1.0,0.58,1
-1.0,3.0,0.0,0.24619083776259193,0.0,0.75,-0.6,0.0,5.0,4.0,0.0,2.0,-0.14,0
0.3333333333333333,2.0,1.0,-0.09056947608200436,0.0,0.25,-0.4,0.0,1.0,1.0,0.0,2.0,0.68,0
0.43333333333333335,0.0,1.0,0.3608706656542648,3.0,0.25,0.0,1.0,0.0,0.0,0.0,3.0,-0.3,0
0.8333333333333334,6.0,1.0,0.2703315616299673,2.0,1.0,-0.6,0.0,1.0,2.0,0.0,0.0,0.64,1
0.7,1.0,1.0,0.7622019741837512,2.0,0.75,0.2,0.0,0.0,1.0,0.0,1.0,-0.08,0
-0.8666666666666667,2.0,0.0,0.642566438876234,2.0,-0.25,1.4,1.0,1.0,1.0,0.0,1.0,0.04,0
-0.13333333333333333,7.0,1.0,0.56234371045305,3.0,-0.25,-0.2,0.0,5.0,3.0,0.0,2.0,-0.08,1
-0.13333333333333333,3.0,1.0,2.336633763604151,2.0,1.0,-0.4,0.0,1.0,4.0,0.0,2.0,-0.92,0
0.4,7.0,1.0,0.2428853454821565,0.0,-1.0,-0.2,0.0,1.0,2.0,0.0,0.0,-0.36,1
0.4,5.0,1.0,1.948407997975196,1.0,-0.75,-0.6,0.0,3.0,2.0,0.0,2.0,0.22,1
-0.4,2.0,1.0,0.2921032649962036,0.0,-0.75,0.6,0.0,1.0,2.0,0.0,4.0,0.52,0
-0.06666666666666667,7.0,1.0,-0.08380663123259932,0.0,0.25,-0.2,0.0,3.0,1.0,0.0,4.0,-0.08,1
-0.7,4.0,0.0,-0.3042419640597316,1.0,-0.25,-0.4,1.0,2.0,3.0,0.0,4.0,-0.58,1
0.8666666666666667,4.0,1.0,1.1254416603391548,0.0,-0.5,0.2,0.0,4.0,0.0,0.0,4.0,0.64,1
0.7666666666666667,6.0,1.0,1.224743103011896,3.0,-0.5,-0.2,0.0,1.0,1.0,0.0,0.0,-0.78,1
-0.13333333333333333,3.0,1.0,0.4345229055935207,1.0,-0.5,0.2,0.0,2.0,0.0,0.0,1.0,-0.1,0
-0.23333333333333334,0.0,1.0,0.8398076436345229,0.0,0.25,-0.6,0.0,3.0,3.0,0.0,4.0,-0.16,0
0.23333333333333334,2.0,1.0,-0.990690964312832,4.0,0.75,0.6,0.0,1.0,4.0,0.0,2.0,-0.4,0
0.03333333333333333,6.0,1.0,-1.0332978992660085,0.0,0.5,1.0,0.0,1.0,2.0,0.0,4.0,-0.52,1
-1.0333333333333334,1.0,0.0,0.9254416603391546,3.0,-0.25,0.2,1.0,5.0,0.0,1.0,0.0,0.02,0
0.8333333333333334,5.0,1.0,-0.11718552265249281,2.0,-0.25,1.4,1.0,2.0,1.0,0.0,2.0,-0.76,1
-0.16666666666666666,3.0,1.0,0.5480485952923311,0.0,-0.75,-0.6,0.0,0.0,0.0,0.0,4.0,0.0,0
0.8333333333333334,2.0,1.0,-0.5655327765122753,2.0,-1.0,-0.2,0.0,0.0,4.0,0.0,1.0,-0.32,0
0.6666666666666666,4.0,1.0,1.2372563907871423,4.0,1.0,0.2,0.0,5.0,2.0,0.0,2.0,-0.88,1
-0.6333333333333333,2.0,1.0,-1.0332978992660085,0.0,-0.75,0.0,0.0,3.0,0.0,0.0,2.0,-0.24,0
0.3,0.0,1.0,-1.0332978992660085,1.0,0.75,-0.2,1.0,0.0,4.0,0.0,1.0,0.68,0
-0.9666666666666667,4.0,0.0,1.075773221969122,2.0,1.0,-0.4,0.0,0.0,1.0,1.0,2.0,-0.6,1
0.23333333333333334,0.0,1.0,-1.0332978992660085,4.0,-0.25,-0.6,0.0,4.0,3.0,0.0,4.0,-0.72,0
-0.8666666666666667,1.0,0.0,0.26655024044545694,1.0,0.75,-0.4,0.0,2.0,1.0,0.0,2.0,0.78,0
-0.8,5.0,0.0,-0.10238926853960999,1.0,1.0,-0.6,0.0,3.0,2.0,0.0,4.0,0.16,1
-0.16666666666666666,1.0,1.0,-0.5797064034421664,1.0,0.0,0.4,0.0,1.0,1.0,0.0,1.0,0.16,0
-0.7666666666666667,6.0,0.0,-0.17271070615034148,1.0,0.5,-0.6,1.0,2.0,1.0,0.0,3.0,-0.84,1
0.16666666666666666,6.0,1.0,-0.664424196405973,0.0,-0.25,-0.6,0.0,3.0,1.0,0.0,1.0,-0.54,1
0.03333333333333333,1.0,1.0,1.15013920526449,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,4.0,-0.42,0
0.6333333333333333,5.0,1.0,1.3492634776006076,0.0,-0.5,0.0,0.0,4.0,2.0,0.0,0.0,-0.62,1
0.3333333333333333,1.0,1.0,-0.5415793470007592,4.0,0.0,0.6,0.0,2.0,4.0,0.0,1.0,0.78,0
0.4,5.0,1.0,0.18831181979245773,4.0,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.58,1
-0.26666666666666666,5.0,1.0,-1.0270260693495317,4.0,0.5,-0.4,1.0,3.0,3.0,0.0,0.0,-0.38,1
-0.5666666666666667,7.0,1.0,0.79387496836244,3.0,1.0,0.6,0.0,2.0,0.0,1.0,4.0,-0.42,1
0.9,4.0,1.0,0.7740976967856241,4.0,0.25,0.0,0.0,1.0,0.0,0.0,4.0,0.76,1
0.7333333333333333,3.0,1.0,-0.24508731966590716,0.0,-1.0,-0.6,1.0,2.0,3.0,0.0,3.0,-0.62,0
0.0,5.0,1.0,-0.008073905340420054,0.0,0.5,0.0,1.0,0.0,2.0,0.0,2.0,-0.32,1
0.0,0.0,1.0,-0.09209314097696777,3.0,-0.5,1.0,1.0,2.0,3.0,0.0,1.0,0.26,0
-0.26666666666666666,5.0,1.0,-1.0332978992660085,3.0,0.0,-0.4,0.0,1.0,2.0,1.0,4.0,-0.96,1
0.3,5.0,1.0,1.152989116679322,4.0,-0.25,-0.6,1.0,4.0,0.0,0.0,1.0,0.32,1
0.6666666666666666,5.0,1.0,-0.6032447481650214,2.0,0.0,-0.6,0.0,4.0,2.0,0.0,0.0,0.76,1
0.5666666666666667,7.0,1.0,-0.5980764363452289,3.0,0.0,-0.6,0.0,0.0,4.0,0.0,2.0,-0.96,1
0.5666666666666667,4.0,1.0,-0.13511009870918747,1.0,0.25,-0.2,0.0,3.0,3.0,0.0,3.0,-0.86,1
0.8666666666666667,7.0,1.0,0.7350240445456848,0.0,0.25,0.0,1.0,0.0,4.0,0.0,1.0,-0.44,1
0.6666666666666666,6.0,1.0,-0.4698709187547455,1.0,0.75,-0.6,0.0,4.0,0.0,0.0,2.0,-0.14,1
-0.6666666666666666,7.0,0.0,-1.0332978992660085,0.0,0.75,1.0,1.0,5.0,3.0,0.0,3.0,-0.96,1
0.23333333333333334,0.0,1.0,-0.6943963553530751,0.0,1.0,0.4,0.0,5.0,0.0,1.0,1.0,0.34,0
-1.0,0.0,0.0,0.30115413819286274,3.0,0.75,0.0,0.0,2.0,4.0,0.0,2.0,-0.58,0
-0.9666666666666667,7.0,0.0,1.64178688939509,3.0,-0.75,0.6,0.0,1.0,0.0,0.0,4.0,-0.72,1
0.5666666666666667,4.0,1.0,-0.9775550493545937,1.0,-1.0,-0.6,0.0,2.0,3.0,0.0,1.0,-0.6,1
0.16666666666666666,1.0,1.0,-1.0053302961275625,0.0,-0.75,-0.2,0.0,5.0,3.0,0.0,2.0,0.98,0
0.5666666666666667,3.0,1.0,-1.0332978992660085,1.0,-0.75,0.2,0.0,4.0,0.0,0.0,3.0,0.4,0
0.8,4.0,1.0,-1.0332978992660085,2.0,-0.5,0.6,0.0,2.0,3.0,1.0,2.0,-0.08,1
-0.5,7.0,1.0,0.8945887117185524,1.0,0.5,0.4,0.0,0.0,3.0,0.0,4.0,0.2,1
0.9,5.0,1.0,1.1140217666413565,4.0,-0.75,-0.6,0.0,1.0,0.0,1.0,1.0,0.9,1
0.5666666666666667,2.0,1.0,0.11407238673753499,1.0,-1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.16,0
-1.0,3.0,0.0,-0.3760313844596303,4.0,0.25,-0.6,0.0,1.0,3.0,0.0,1.0,0.56,0
-1.0,3.0,0.0,1.3391242723361176,4.0,1.0,0.6,0.0,4.0,3.0,0.0,4.0,-0.94,0
-0.13333333333333333,0.0,1.0,0.11115160718805385,4.0,-0.5,1.4,0.0,2.0,3.0,0.0,3.0,0.56,0
0.7333333333333333,3.0,1.0,0.8063173880030373,2.0,0.25,-0.6,0.0,1.0,3.0,0.0,1.0,-0.9,0
-0.3,7.0,1.0,-0.41303467476588196,1.0,-0.5,0.4,0.0,0.0,0.0,0.0,3.0,-0.02,1
0.16666666666666666,5.0,1.0,0.012700582131106123,1.0,-1.0,-0.6,0.0,2.0,4.0,0.0,2.0,0.26,1
0.0,5.0,1.0,-0.9604100227790432,2.0,0.0,-0.2,1.0,2.0,4.0,0.0,3.0,-0.86,1
0.03333333333333333,6.0,1.0,0.4568919260946597,0.0,-0.25,0.0,0.0,0.0,2.0,1.0,3.0,0.6,1
-1.0333333333333334,5.0,0.0,0.1240850417615794,3.0,0.5,0.0,0.0,5.0,3.0,0.0,1.0,-0.14,1
-0.43333333333333335,4.0,1.0,-0.700136674259681,1.0,0.25,1.0,0.0,1.0,3.0,0.0,0.0,-0.1,1
-1.0,5.0,0.0,-0.6899215388509238,3.0,0.5,0.2,0.0,0.0,2.0,0.0,0.0,0.3,1
0.7,0.0,1.0,1.2061047835990888,2.0,0.0,-0.2,0.0,4.0,4.0,0.0,4.0,-0.56,0
0.4,5.0,1.0,1.4761933687674007,0.0,-0.25,0.6,1.0,3.0,1.0,0.0,4.0,0.8,1
-0.2,6.0,1.0,-0.18272842318400384,0.0,0.5,1.4,0.0,0.0,1.0,1.0,0.0,-0.84,1
0.0,2.0,1.0,0.030549228043533466,0.0,0.5,-0.6,1.0,2.0,4.0,0.0,2.0,0.42,0
-0.8666666666666667,7.0,0.0,0.2829106555302457,2.0,0.25,1.4,1.0,2.0,3.0,0.0,1.0,0.5,1
0.0,0.0,1.0,0.09150594786130116,4.0,0.75,-0.6,0.0,0.0,1.0,0.0,1.0,-0.08,0
0.7666666666666667,4.0,1.0,-1.0332978992660085,4.0,-0.25,0.6,0.0,3.0,0.0,0.0,2.0,-0.34,1
-0.9333333333333333,2.0,0.0,0.3039888635788409,3.0,0.0,-0.6,0.0,0.0,0.0,0.0,2.0,0.04,0
0.7666666666666667,0.0,1.0,-1.0332978992660085,4.0,-0.25,-0.6,0.0,3.0,2.0,0.0,0.0,0.7,0
-0.7,1.0,0.0,-0.5772260187294355,4.0,-1.0,-0.2,1.0,3.0,4.0,0.0,4.0,0.58,0
0.8,3.0,1.0,0.36287522146292084,0.0,0.75,0.2,0.0,4.0,4.0,0.0,2.0,0.38,0
0.9,1.0,1.0,0.43467982789167303,0.0,-1.0,-0.4,0.0,1.0,1.0,0.0,4.0,-0.72,0
-0.5,5.0,1.0,-0.6359858263730699,3.0,0.0,-0.6,0.0,2.0,3.0,0.0,3.0,0.02,1
0.2,2.0,1.0,-0.3689901290812452,1.0,0.25,0.0,0.0,2.0,4.0,0.0,1.0,-0.24,0
-0.26666666666666666,5.0,1.0,-0.47179448240951644,3.0,0.25,1.0,0.0,3.0,1.0,1.0,0.0,0.96,1
-0.9,3.0,0.0,-0.0989875980764362,3.0,0.0,-0.4,0.0,2.0,1.0,0.0,1.0,-0.64,0
0.6666666666666666,0.0,1.0,-0.04124019235636538,2.0,-0.5,-0.6,1.0,5.0,4.0,1.0,0.0,0.72,0
0.06666666666666667,3.0,1.0,0.4866717286762845,2.0,0.0,-0.2,0.0,3.0,1.0,0.0,3.0,0.34,0
-0.8666666666666667,6.0,0.0,-0.41337889141989353,3.0,0.75,-0.6,0.0,2.0,2.0,0.0,1.0,-0.14,1
-0.3333333333333333,3.0,1.0,0.2626221209820301,3.0,-0.75,0.6,1.0,5.0,2.0,0.0,3.0,-0.92,0
-0.7,6.0,0.0,0.36407997975196166,3.0,0.25,0.6,1.0,4.0,4.0,0.0,0.0,0.8,1
0.5333333333333333,3.0,1.0,0.12966337636041514,4.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0,0.34,0
-0.5333333333333333,7.0,1.0,-0.21801569222981504,2.0,0.75,-0.4,0.0,5.0,2.0,0.0,1.0,-0.06,1
0.03333333333333333,6.0,1.0,0.11626929891166796,3.0,0.75,0.4,1.0,0.0,2.0,0.0,3.0,-0.26,1
-0.7666666666666667,2.0,0.0,0.5499012908124528,0.0,0.75,0.0,0.0,1.0,4.0,0.0,1.0,-1.0,0
0.9333333333333333,5.0,1.0,0.6162996709693751,0.0,0.5,0.6,0.0,0.0,0.0,0.0,1.0,-0.26,1
0.9,4.0,1.0,1.3575196152872693,4.0,0.75,0.2,0.0,5.0,1.0,0.0,1.0,-0.62,1
-0.8666666666666667,5.0,0.0,-0.7726246519868386,4.0,0.25,0.4,0.0,3.0,2.0,0.0,4.0,-0.24,1
-0.5333333333333333,1.0,1.0,-0.3549936724879776,1.0,-0.75,0.0,0.0,3.0,0.0,1.0,3.0,0.98,0
-0.1,5.0,1.0,-1.0332978992660085,1.0,-0.75,-0.2,0.0,2.0,3.0,0.0,3.0,0.6,1
-0.9666666666666667,0.0,0.0,0.6860187294355862,1.0,0.75,1.4,0.0,0.0,0.0,0.0,1.0,0.04,0
-0.4,7.0,1.0,-0.2748873702860034,4.0,-1.0,0.0,0.0,3.0,4.0,0.0,2.0,-0.8,1
0.9333333333333333,3.0,1.0,0.13566691976714768,4.0,0.25,0.2,0.0,3.0,3.0,0.0,1.0,0.58,0
0.9,1.0,1.0,-0.47977220956719807,4.0,0.25,-0.6,1.0,0.0,3.0,0.0,4.0,-0.3,0
0.13333333333333333,0.0,1.0,-0.268964819033156,0.0,-0.25,0.2,0.0,4.0,0.0,0.0,0.0,-0.28,0
-0.43333333333333335,0.0,1.0,0.9078764869653253,4.0,-0.5,0.0,0.0,3.0,4.0,0.0,4.0,-0.74,0
-0.2,6.0,1.0,0.5062363958491521,0.0,-0.5,-0.6,0.0,1.0,2.0,0.0,2.0,-0.9,1
-0.9666666666666667,5.0,0.0,-0.10557327258921789,1.0,-1.0,-0.6,0.0,5.0,0.0,0.0,1.0,0.52,1
-0.43333333333333335,2.0,1.0,0.5621057960010124,1.0,-0.5,0.2,0.0,2.0,2.0,0.0,3.0,-0.04,0
-0.4,4.0,1.0,0.5788762338648444,1.0,-0.25,0.4,0.0,3.0,0.0,0.0,1.0,0.26,1
0.0,2.0,1.0,-0.31810680840293587,3.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.3,0
-0.8333333333333334,1.0,0.0,-1.0332978992660085,3.0,-0.5,-0.6,0.0,1.0,0.0,0.0,3.0,0.98,0
0.6666666666666666,7.0,1.0,-0.7036294608959756,2.0,0.25,0.2,0.0,3.0,3.0,0.0,4.0,-0.16,1
0.3,2.0,1.0,-1.0332978992660085,2.0,0.0,-0.6,0.0,4.0,1.0,1.0,0.0,-0.42,0
0.03333333333333333,3.0,1.0,0.8632599341938749,2.0,-0.5,-0.2,0.0,5.0,3.0,0.0,0.0,-0.18,0
0.26666666666666666,2.0,1.0,0.9951354087572768,3.0,0.25,-0.6,0.0,2.0,2.0,0.0,1.0,0.5,0
0.23333333333333334,1.0,1.0,1.1836395849152117,3.0,0.25,-0.6,1.0,3.0,4.0,0.0,4.0,-0.08,0
-0.4666666666666667,4.0,1.0,-1.0332978992660085,2.0,0.75,-0.6,0.0,2.0,3.0,0.0,2.0,0.6,1
0.26666666666666666,2.0,1.0,0.7926195899772213,2.0,-0.75,-0.4,0.0,0.0,1.0,1.0,0.0,0.58,0
-1.0333333333333334,3.0,0.0,1.6588256137686663,4.0,-1.0,-0.6,0.0,1.0,2.0,0.0,4.0,0.58,0
-0.7,6.0,0.0,0.8234371045304986,2.0,-0.25,-0.4,0.0,1.0,3.0,0.0,1.0,0.18,1
-0.13333333333333333,7.0,1.0,-1.0332978992660085,4.0,0.5,0.0,0.0,3.0,0.0,0.0,3.0,0.46,1
0.8333333333333334,1.0,1.0,1.3217767653758543,0.0,-0.5,-0.2,0.0,3.0,4.0,0.0,1.0,0.64,0
-0.23333333333333334,6.0,1.0,0.010756770437864062,3.0,-0.5,-0.4,0.0,0.0,2.0,0.0,1.0,-0.84,1
0.6,6.0,1.0,-0.19735763097949868,2.0,0.0,0.6,0.0,4.0,3.0,0.0,4.0,-0.46,1
-0.3,6.0,1.0,0.3216198430777019,3.0,0.0,-0.6,0.0,3.0,2.0,0.0,0.0,-0.08,1
-0.03333333333333333,0.0,1.0,-0.8174082510756769,3.0,-0.5,0.0,0.0,1.0,0.0,0.0,4.0,0.92,0
-0.06666666666666667,7.0,1.0,-0.01878511769172345,3.0,1.0,-0.6,0.0,2.0,1.0,0.0,3.0,0.58,1
0.3333333333333333,4.0,1.0,1.2094963300430275,0.0,-0.25,-0.6,0.0,5.0,3.0,0.0,4.0,0.2,1
0.1,5.0,1.0,0.4516932422171603,1.0,-0.5,0.0,0.0,2.0,2.0,1.0,2.0,-0.78,1
-0.8333333333333334,7.0,0.0,0.023447228549734328,2.0,-0.75,0.0,1.0,4.0,2.0,0.0,1.0,-0.16,1
0.9333333333333333,0.0,1.0,0.04714249557074164,1.0,1.0,0.6,0.0,5.0,2.0,0.0,0.0,-0.1,0
-0.5333333333333333,5.0,1.0,-0.9179296380663122,1.0,-0.25,0.0,0.0,2.0,1.0,0.0,3.0,0.24,1
-0.2,7.0,1.0,-0.13478106808402923,1.0,-0.5,1.4,0.0,2.0,2.0,0.0,1.0,0.78,1
0.5333333333333333,6.0,1.0,-1.0332978992660085,3.0,0.5,-0.6,0.0,0.0,4.0,0.0,4.0,0.02,1
0.8333333333333334,1.0,1.0,0.7554441913439636,4.0,0.75,-0.6,0.0,4.0,4.0,0.0,2.0,0.76,0
0.6666666666666666,5.0,1.0,-1.0332978992660085,3.0,-0.75,-0.6,0.0,1.0,2.0,0.0,4.0,0.8,1
0.9333333333333333,3.0,1.0,0.6282308276385726,3.0,0.5,-0.6,1.0,0.0,4.0,0.0,1.0,0.5,0
0.5666666666666667,3.0,1.0,0.7227739812705645,1.0,0.0,0.0,0.0,5.0,3.0,0.0,3.0,0.48,0
-1.0,2.0,0.0,0.980445456846368,3.0,0.0,0.2,0.0,1.0,4.0,0.0,0.0,-0.16,0
-1.0333333333333334,5.0,0.0,0.045056947608200566,1.0,-0.5,-0.6,0.0,0.0,2.0,0.0,1.0,-0.48,1
0.5333333333333333,1.0,1.0,0.6750999746899521,4.0,0.0,1.0,0.0,4.0,0.0,1.0,3.0,-1.0,0
-0.6666666666666666,4.0,0.0,-0.14219185016451513,2.0,-0.75,0.6,0.0,3.0,3.0,0.0,1.0,0.98,1
-0.9,0.0,0.0,-0.9219589977220956,1.0,-0.25,-0.6,1.0,3.0,1.0,0.0,2.0,0.1,0
0.16666666666666666,6.0,1.0,1.1413920526449004,4.0,0.25,-0.6,0.0,5.0,2.0,0.0,4.0,0.1,1
0.0,2.0,1.0,-0.09446216147810664,2.0,-1.0,-0.6,0.0,3.0,1.0,0.0,0.0,-0.36,0
0.9,3.0,1.0,-1.0332978992660085,0.0,-0.25,-0.6,0.0,0.0,0.0,0.0,3.0,0.7,0
0.7666666666666667,0.0,1.0,-0.3753480131612249,1.0,0.25,-0.6,0.0,5.0,1.0,0.0,0.0,0.12,0
-0.7666666666666667,0.0,0.0,-0.34536573019488725,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0
0.3,6.0,1.0,0.32967350037965093,0.0,-0.75,-0.6,0.0,4.0,2.0,0.0,0.0,-0.46,1
0.1,4.0,1.0,1.7612199443178942,0.0,0.5,-0.4,0.0,5.0,0.0,0.0,3.0,-0.34,1
-0.43333333333333335,4.0,1.0,0.37577828397873975,1.0,0.25,1.4,0.0,1.0,2.0,0.0,3.0,0.46,1
0.5333333333333333,5.0,1.0,0.13616299670969387,0.0,-0.75,0.2,0.0,5.0,0.0,0.0,0.0,-0.08,1
-0.5333333333333333,3.0,1.0,1.8437762591748925,3.0,0.75,1.0,0.0,2.0,0.0,0.0,4.0,-0.38,0
-0.9666666666666667,4.0,0.0,0.7223791445203748,2.0,0.5,-0.6,0.0,2.0,2.0,0.0,1.0,0.46,1
-0.4,1.0,1.0,0.17215388509238175,2.0,0.0,-0.4,0.0,5.0,4.0,0.0,0.0,0.42,0
-0.26666666666666666,4.0,1.0,-0.3849152113389014,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.52,1
0.7333333333333333,0.0,1.0,0.2191951404707671,3.0,0.5,-0.6,0.0,2.0,2.0,0.0,0.0,-0.86,0
0.8,6.0,1.0,-0.07130852948620597,0.0,1.0,-0.6,0.0,4.0,4.0,0.0,3.0,-0.08,1
0.03333333333333333,1.0,1.0,0.048529486206023965,4.0,1.0,0.2,0.0,1.0,0.0,0.0,1.0,0.3,0
-0.26666666666666666,5.0,1.0,0.9771298405466974,0.0,1.0,0.2,1.0,0.0,4.0,1.0,2.0,0.82,1
0.6666666666666666,3.0,1.0,-0.4311617312072892,1.0,0.25,-0.2,1.0,2.0,3.0,0.0,1.0,0.62,0
-0.7,5.0,0.0,0.3690356871678057,2.0,0.25,-0.2,0.0,5.0,3.0,0.0,1.0,-0.32,1
0.5666666666666667,0.0,1.0,0.6996355353075171,0.0,-0.5,-0.2,0.0,3.0,4.0,0.0,2.0,0.88,0
-0.8,1.0,0.0,-0.5236395849152112,4.0,-1.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.38,0
0.13333333333333333,1.0,1.0,-0.645512528473804,1.0,0.5,-0.4,0.0,1.0,2.0,0.0,0.0,0.8,0
0.2,1.0,1.0,-0.1350493545937737,3.0,-0.25,-0.6,0.0,1.0,1.0,0.0,0.0,-0.16,0
0.26666666666666666,0.0,1.0,-0.37140976967856226,3.0,-1.0,-0.6,1.0,2.0,2.0,0.0,4.0,0.6,0
-0.4,0.0,1.0,0.8540723867375349,4.0,0.75,1.4,0.0,1.0,1.0,0.0,0.0,0.16,0
0.1,5.0,1.0,-0.7815388509238167,1.0,0.25,0.0,0.0,1.0,1.0,0.0,2.0,0.22,1
0.5333333333333333,2.0,1.0,0.031095925082257805,2.0,0.25,0.4,0.0,3.0,0.0,0.0,4.0,-0.94,0
-0.23333333333333334,5.0,1.0,1.9123209314097696,0.0,-0.75,-0.4,0.0,3.0,4.0,0.0,0.0,0.7,1
0.1,3.0,1.0,0.29273601619843087,1.0,-1.0,-0.4,0.0,3.0,2.0,0.0,4.0,0.68,0
-0.23333333333333334,6.0,1.0,0.4189622880283474,3.0,-0.75,-0.6,0.0,5.0,4.0,0.0,2.0,0.76,1
-0.1,1.0,1.0,0.8604100227790437,4.0,-0.25,-0.6,0.0,1.0,3.0,0.0,0.0,0.48,0
-0.4666666666666667,2.0,1.0,-0.3724120475828903,4.0,-0.75,-0.6,0.0,1.0,0.0,0.0,3.0,-0.24,0
0.4666666666666667,6.0,1.0,-0.8420197418375094,0.0,-1.0,0.4,0.0,1.0,0.0,0.0,2.0,-0.66,1
-0.4666666666666667,2.0,1.0,0.11313085294862073,4.0,0.5,0.2,0.0,4.0,3.0,0.0,1.0,-0.1,0
-1.0,4.0,0.0,0.18062768919260966,4.0,0.75,0.0,1.0,3.0,2.0,0.0,1.0,0.26,1
0.7333333333333333,4.0,1.0,-1.0332978992660085,1.0,0.25,-0.2,0.0,0.0,3.0,0.0,2.0,0.3,1
0.1,7.0,1.0,0.26389774740572025,2.0,-0.25,1.0,1.0,2.0,2.0,1.0,1.0,0.78,1
-0.5333333333333333,4.0,1.0,0.7914452037458871,0.0,0.25,-0.6,0.0,0.0,1.0,0.0,2.0,-0.68,1
0.3,5.0,1.0,-0.7140976967856238,1.0,-0.5,-0.6,0.0,5.0,0.0,0.0,3.0,-0.04,1
0.13333333333333333,4.0,1.0,0.30982029865856753,2.0,0.75,-0.4,0.0,5.0,2.0,0.0,2.0,-0.44,1
0.03333333333333333,0.0,1.0,0.6566033915464441,1.0,-0.75,0.4,0.0,1.0,4.0,0.0,0.0,0.28,0
-0.9333333333333333,1.0,0.0,0.42457099468489,1.0,0.0,1.4,1.0,0.0,4.0,0.0,0.0,-0.94,0
0.03333333333333333,5.0,1.0,0.4961933687674009,4.0,-1.0,-0.6,0.0,1.0,0.0,0.0,4.0,0.82,1
-0.6,6.0,1.0,-0.20677296886864063,2.0,0.25,0.6,0.0,4.0,3.0,0.0,1.0,0.9,1
-0.36666666666666664,7.0,1.0,-0.8770134143254871,0.0,-0.75,0.6,0.0,5.0,3.0,0.0,1.0,-0.2,1
0.5333333333333333,7.0,1.0,-0.36041508478866097,0.0,-0.25,-0.6,1.0,5.0,2.0,1.0,2.0,0.64,1
-0.4,7.0,1.0,-0.4658921791951403,2.0,0.25,-0.4,0.0,0.0,3.0,0.0,1.0,0.84,1
0.8,6.0,1.0,-0.08183750949126783,4.0,0.75,-0.2,1.0,5.0,0.0,0.0,0.0,-0.94,1
