customer_tenure,customer_location,customer_type,order_value,payment_method,order_frequency,discount_applied,return_status,product_category,size,inventory_status,source,engagement_score,cluster
-0.8,6.0,0.0,0.8092280435332828,3.0,0.75,1.4,1.0,4.0,2.0,0.0,3.0,-0.04,1
-0.8333333333333334,6.0,0.0,-1.0169779802581624,1.0,0.25,-0.6,0.0,4.0,1.0,0.0,2.0,0.66,1
-0.9666666666666667,6.0,0.0,0.08863578840799816,4.0,-0.25,0.4,0.0,4.0,3.0,0.0,1.0,0.12,1
-0.5,7.0,1.0,-0.8283371298405465,2.0,0.75,-0.4,0.0,2.0,3.0,0.0,0.0,0.54,1
0.03333333333333333,7.0,1.0,-0.5828144773475068,1.0,0.75,0.4,1.0,4.0,2.0,0.0,4.0,0.64,1
0.5333333333333333,2.0,1.0,0.40335611237661373,0.0,-1.0,-0.2,0.0,4.0,4.0,0.0,1.0,-0.88,0
-0.6666666666666666,5.0,0.0,-0.9244241964059731,3.0,-0.25,0.0,0.0,2.0,3.0,0.0,3.0,-0.42,1
0.9,1.0,1.0,0.5366185775752975,0.0,-0.25,0.6,0.0,1.0,0.0,0.0,3.0,-0.8,0
0.6333333333333333,4.0,1.0,-1.0332978992660085,2.0,0.5,0.6,0.0,3.0,3.0,0.0,1.0,-0.62,1
-0.3333333333333333,4.0,1.0,0.48554290053151106,1.0,0.5,0.6,0.0,5.0,1.0,0.0,1.0,0.84,1
0.7666666666666667,0.0,1.0,-1.0332978992660085,2.0,0.75,-0.6,0.0,4.0,3.0,0.0,0.0,0.2,0
-0.3333333333333333,7.0,1.0,-0.4900025310048088,1.0,0.0,0.2,0.0,5.0,4.0,0.0,1.0,0.78,1
0.4666666666666667,0.0,1.0,1.4191141483168819,4.0,0.5,-0.6,0.0,0.0,3.0,0.0,4.0,0.76,0
-0.06666666666666667,5.0,1.0,1.276405973171349,3.0,0.75,-0.2,0.0,5.0,2.0,0.0,0.0,-0.38,1
0.2,5.0,1.0,-0.33412806884333063,4.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,-0.52,1
0.2,0.0,1.0,0.2752012148823084,4.0,-0.5,-0.2,0.0,2.0,4.0,0.0,4.0,0.76,0
0.43333333333333335,7.0,1.0,0.8933535813718049,2.0,-0.5,0.0,0.0,5.0,2.0,0.0,0.0,0.96,1
0.6333333333333333,0.0,1.0,0.496411035180967,3.0,-0.25,1.4,1.0,5.0,0.0,0.0,0.0,-0.24,0
0.7333333333333333,4.0,1.0,-0.2285396102252592,1.0,0.0,-0.6,0.0,5.0,2.0,0.0,3.0,0.26,1
-0.8,2.0,0.0,-0.5893343457352568,1.0,-1.0,0.2,0.0,3.0,1.0,0.0,0.0,0.14,0
-0.16666666666666666,4.0,1.0,0.6382536066818528,0.0,0.5,-0.4,0.0,3.0,2.0,0.0,4.0,-0.74,1
-0.16666666666666666,3.0,1.0,0.8376461655277148,1.0,1.0,-0.6,0.0,0.0,0.0,0.0,1.0,-1.02,0
0.06666666666666667,7.0,1.0,1.2818375094912682,2.0,0.75,-0.6,0.0,2.0,3.0,1.0,4.0,-0.82,1
-0.36666666666666664,7.0,1.0,-1.0332978992660085,4.0,0.0,1.0,0.0,5.0,2.0,0.0,2.0,0.06,1
-0.06666666666666667,1.0,1.0,-0.9723968615540368,4.0,-0.25,0.6,0.0,5.0,2.0,0.0,0.0,-1.0,0
0.03333333333333333,6.0,1.0,0.8613566185775756,4.0,0.5,1.0,0.0,5.0,2.0,0.0,0.0,0.26,1
-0.13333333333333333,3.0,1.0,-1.0332978992660085,3.0,0.0,1.4,0.0,5.0,2.0,0.0,0.0,0.86,0
0.5,5.0,1.0,0.9195342951151607,1.0,0.5,-0.6,1.0,3.0,0.0,0.0,0.0,-0.16,1
0.03333333333333333,7.0,1.0,-0.1840951657808149,2.0,-1.0,-0.4,0.0,1.0,4.0,0.0,3.0,-0.72,1
-0.9,0.0,0.0,-0.4164262212098201,3.0,-1.0,0.2,1.0,1.0,4.0,0.0,3.0,-0.6,0
0.9333333333333333,3.0,1.0,0.13508478866109852,0.0,-0.5,-0.2,0.0,0.0,2.0,0.0,1.0,-0.68,0
0.5333333333333333,1.0,1.0,-1.0332978992660085,2.0,-0.75,-0.2,0.0,4.0,0.0,0.0,0.0,-0.1,0
-0.43333333333333335,5.0,1.0,0.6047785370792206,2.0,-0.75,-0.4,0.0,2.0,0.0,0.0,2.0,0.58,1
-0.9333333333333333,6.0,0.0,1.2620501138952165,2.0,0.5,0.0,0.0,1.0,2.0,1.0,1.0,-0.44,1
0.1,6.0,1.0,0.6401316122500634,4.0,-0.75,0.0,0.0,5.0,1.0,0.0,0.0,-0.84,1
0.5666666666666667,1.0,1.0,-0.2080688433308023,2.0,-0.25,-0.6,0.0,1.0,2.0,0.0,3.0,0.94,0
-0.5,1.0,1.0,-1.0332978992660085,1.0,-0.75,-0.2,0.0,0.0,1.0,0.0,2.0,0.12,0
0.4,0.0,1.0,-1.0332978992660085,2.0,0.25,0.0,0.0,4.0,2.0,0.0,1.0,0.2,0
-0.13333333333333333,7.0,1.0,-1.0304935459377371,4.0,0.75,0.0,0.0,1.0,1.0,1.0,2.0,0.66,1
-0.06666666666666667,6.0,1.0,-0.030220197418375002,2.0,-0.25,-0.6,0.0,0.0,1.0,0.0,0.0,0.56,1
-0.1,5.0,1.0,0.06520880789673508,0.0,0.0,0.4,0.0,3.0,2.0,0.0,4.0,-0.92,1
0.4666666666666667,3.0,1.0,0.6385168311819794,0.0,-0.25,-0.6,0.0,4.0,1.0,0.0,2.0,0.3,0
0.7,5.0,1.0,-1.0332978992660085,4.0,-0.5,-0.4,0.0,0.0,3.0,0.0,2.0,-0.22,1
-0.8666666666666667,2.0,0.0,0.9747101999493799,1.0,0.0,0.4,0.0,1.0,4.0,0.0,3.0,-0.18,0
0.1,2.0,1.0,0.5063680080992156,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.66,0
0.9333333333333333,1.0,1.0,-0.2690609972158946,3.0,0.75,-0.6,1.0,0.0,1.0,1.0,2.0,0.5,0
0.3,0.0,1.0,-0.924282460136674,4.0,0.75,0.2,0.0,0.0,1.0,1.0,0.0,-0.68,0
0.16666666666666666,2.0,1.0,0.9275778283978741,2.0,0.75,0.0,0.0,1.0,0.0,1.0,3.0,0.12,0
-0.26666666666666666,6.0,1.0,-0.2487572766388254,4.0,0.75,0.4,0.0,4.0,1.0,0.0,0.0,0.16,1
-0.1,5.0,1.0,-0.036097190584662084,3.0,0.5,0.4,0.0,3.0,0.0,0.0,3.0,0.72,1
0.5666666666666667,5.0,1.0,0.2703821817261454,4.0,0.75,0.2,0.0,5.0,2.0,0.0,3.0,-0.5,1
0.4666666666666667,1.0,1.0,-0.7142900531511008,4.0,0.75,-0.2,0.0,2.0,3.0,0.0,1.0,0.32,0
0.7,7.0,1.0,-0.23515565679574776,3.0,0.75,-0.6,0.0,4.0,3.0,0.0,0.0,-0.6,1
-0.03333333333333333,7.0,1.0,0.6361427486712227,1.0,0.5,-0.6,0.0,3.0,4.0,0.0,4.0,-0.56,1
0.1,3.0,1.0,0.5592811946342698,2.0,-1.0,-0.2,0.0,0.0,1.0,0.0,1.0,-0.24,0
0.9333333333333333,1.0,1.0,0.5661250316375601,3.0,-0.25,0.0,0.0,3.0,4.0,0.0,3.0,0.44,0
0.03333333333333333,4.0,1.0,-0.8980258162490508,0.0,-0.25,0.0,1.0,2.0,2.0,1.0,4.0,0.28,1
0.6666666666666666,3.0,1.0,-0.20053151100987074,1.0,0.0,-0.6,0.0,1.0,3.0,0.0,2.0,-0.24,0
-0.36666666666666664,4.0,1.0,-0.3218780055682104,0.0,0.25,-0.6,0.0,2.0,2.0,1.0,2.0,-0.92,1
0.0,7.0,1.0,0.30194381169324236,1.0,-0.25,-0.2,0.0,5.0,2.0,0.0,1.0,-0.68,1
-0.3,1.0,1.0,0.23397114654517845,2.0,-0.75,-0.6,1.0,5.0,1.0,0.0,4.0,0.58,0
0.03333333333333333,4.0,1.0,0.09711971652746147,2.0,0.25,0.4,0.0,2.0,2.0,0.0,0.0,0.7,1
-0.9666666666666667,1.0,0.0,1.8513389015439132,4.0,0.75,-0.6,0.0,4.0,3.0,0.0,4.0,-0.44,0
-0.4666666666666667,1.0,1.0,-0.24170589724120464,0.0,0.75,0.0,0.0,4.0,4.0,1.0,1.0,-0.62,0
-0.23333333333333334,7.0,1.0,-0.33055429005315096,1.0,0.5,1.0,0.0,0.0,3.0,0.0,0.0,0.2,1
0.3333333333333333,3.0,1.0,-0.899215388509238,2.0,0.25,-0.6,1.0,5.0,1.0,0.0,0.0,-0.84,0
-0.03333333333333333,3.0,1.0,-1.0332978992660085,3.0,-0.75,-0.2,0.0,0.0,3.0,0.0,2.0,-0.78,0
0.7333333333333333,1.0,1.0,-0.9474867122247531,2.0,0.5,-0.6,0.0,5.0,0.0,0.0,4.0,0.48,0
0.8666666666666667,2.0,1.0,-0.5665907365223992,3.0,0.0,0.2,0.0,2.0,4.0,0.0,0.0,-0.86,0
-0.9666666666666667,0.0,0.0,0.973844596304733,1.0,0.25,0.0,1.0,4.0,0.0,1.0,1.0,0.32,0
0.26666666666666666,7.0,1.0,0.008843330802328653,2.0,0.75,-0.2,0.0,4.0,0.0,0.0,2.0,-0.26,1
0.4666666666666667,0.0,1.0,0.12590230321437623,2.0,0.75,0.0,0.0,2.0,1.0,0.0,0.0,-0.56,0
-0.26666666666666666,0.0,1.0,-0.09399645659326733,1.0,-0.5,0.6,0.0,0.0,2.0,0.0,4.0,-0.36,0
0.6,3.0,1.0,0.2564768413059985,2.0,0.5,-0.6,1.0,0.0,0.0,0.0,2.0,0.18,0
0.0,3.0,1.0,1.043700329030625,3.0,-1.0,-0.6,0.0,3.0,3.0,0.0,4.0,-0.22,0
0.5,2.0,1.0,-1.0332978992660085,2.0,-1.0,0.6,0.0,5.0,2.0,1.0,4.0,-0.94,0
-0.3333333333333333,0.0,1.0,0.9041913439635537,0.0,0.5,0.0,0.0,0.0,3.0,0.0,4.0,0.54,0
-0.3,0.0,1.0,-1.0332978992660085,4.0,1.0,0.6,0.0,2.0,3.0,0.0,2.0,-0.04,0
-1.0,1.0,0.0,0.0005163249810176849,3.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,-0.96,0
-0.16666666666666666,3.0,1.0,1.6434219185016452,0.0,0.0,0.6,0.0,4.0,2.0,0.0,3.0,-0.02,0
0.3333333333333333,0.0,1.0,0.4959301442672741,1.0,0.75,-0.2,1.0,5.0,3.0,0.0,0.0,0.0,0
-1.0,5.0,0.0,0.26236902050113914,3.0,-0.75,0.4,0.0,1.0,1.0,0.0,2.0,-0.26,1
-0.2,2.0,1.0,1.4991850164515315,4.0,1.0,1.0,1.0,3.0,4.0,0.0,3.0,-0.88,0
-0.5,4.0,1.0,-0.554730447987851,4.0,0.25,0.0,0.0,5.0,4.0,0.0,3.0,-0.14,1
0.26666666666666666,5.0,1.0,0.30861554036952676,1.0,1.0,-0.6,0.0,4.0,1.0,0.0,3.0,0.72,1
0.03333333333333333,5.0,1.0,0.41807137433561126,1.0,-0.75,-0.6,0.0,4.0,2.0,0.0,1.0,-0.48,1
-0.7666666666666667,4.0,0.0,-0.4175550493545936,3.0,-0.5,-0.6,1.0,4.0,3.0,0.0,2.0,-0.5,1
0.36666666666666664,7.0,1.0,-0.35051885598582627,2.0,0.75,-0.6,0.0,4.0,4.0,0.0,1.0,0.26,1
0.7333333333333333,7.0,1.0,-0.4337889141989369,1.0,-1.0,-0.4,0.0,2.0,3.0,0.0,3.0,-0.36,1
0.5333333333333333,2.0,1.0,0.04540116426221213,2.0,0.5,0.0,1.0,3.0,1.0,0.0,1.0,0.58,0
0.23333333333333334,5.0,1.0,0.39420906099721603,0.0,0.5,0.0,1.0,1.0,3.0,0.0,1.0,0.98,1
-0.1,0.0,1.0,0.07267527208301704,4.0,-1.0,-0.2,1.0,4.0,1.0,0.0,2.0,0.2,0
0.3333333333333333,3.0,1.0,0.5177980258162492,2.0,1.0,0.2,0.0,4.0,2.0,1.0,4.0,0.2,0
0.7666666666666667,2.0,1.0,-1.0332978992660085,4.0,0.75,-0.6,0.0,0.0,1.0,0.0,1.0,-0.28,0
-0.2,1.0,1.0,-0.18661604657048841,2.0,-0.25,-0.6,0.0,3.0,1.0,0.0,1.0,-0.52,0
0.1,4.0,1.0,-0.7979802581624904,0.0,0.0,-0.6,1.0,5.0,4.0,1.0,3.0,-0.56,1
0.6,5.0,1.0,0.2082004555808657,1.0,-0.75,0.0,0.0,3.0,3.0,0.0,3.0,-0.26,1
-0.23333333333333334,2.0,1.0,0.1969627942293092,0.0,1.0,-0.6,0.0,3.0,4.0,0.0,3.0,-0.62,0
-0.26666666666666666,6.0,1.0,-0.10868640850417595,1.0,0.25,-0.6,0.0,1.0,0.0,0.0,0.0,0.84,1
-0.6333333333333333,6.0,1.0,0.36656036446469265,1.0,-0.5,-0.2,0.0,3.0,1.0,0.0,1.0,-0.1,1
0.9333333333333333,7.0,1.0,0.7367451278157429,4.0,0.5,0.6,1.0,1.0,0.0,0.0,3.0,-0.08,1
0.8666666666666667,4.0,1.0,-0.0668488990129081,0.0,1.0,-0.6,1.0,4.0,4.0,0.0,2.0,-0.78,1
-0.8333333333333334,3.0,0.0,-0.8194482409516577,2.0,-0.5,0.2,1.0,4.0,3.0,0.0,0.0,0.98,0
0.8333333333333334,0.0,1.0,-1.0332978992660085,0.0,-0.75,0.2,0.0,2.0,4.0,1.0,4.0,-0.98,0
0.13333333333333333,3.0,1.0,0.006524930397367921,4.0,0.5,0.4,1.0,1.0,3.0,0.0,1.0,-0.4,0
0.43333333333333335,3.0,1.0,0.16275373323209336,1.0,0.5,1.0,0.0,1.0,3.0,0.0,1.0,-0.34,0
-0.4,3.0,1.0,-0.7570589724120474,4.0,-0.25,-0.6,0.0,5.0,2.0,0.0,2.0,-0.66,0
-1.0333333333333334,4.0,0.0,0.5301797013414328,3.0,1.0,-0.6,0.0,0.0,1.0,0.0,4.0,-0.76,1
-0.8,3.0,0.0,-0.369384965831435,3.0,0.75,0.6,0.0,3.0,4.0,0.0,4.0,-0.08,0
0.4666666666666667,1.0,1.0,-1.0332978992660085,2.0,-1.0,-0.2,0.0,5.0,3.0,0.0,0.0,0.68,0
-0.5333333333333333,4.0,1.0,0.9331156669197671,4.0,-1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.58,1
-0.6,1.0,1.0,0.8477347506960262,2.0,0.0,0.2,1.0,5.0,4.0,0.0,3.0,0.32,0
-0.6666666666666666,4.0,0.0,-1.0332978992660085,2.0,0.25,0.2,0.0,2.0,3.0,0.0,2.0,-0.14,1
0.6333333333333333,7.0,1.0,-0.4480789673500379,3.0,-0.5,1.0,0.0,0.0,0.0,0.0,2.0,-0.66,1
-0.3,2.0,1.0,-0.47768159959503914,2.0,1.0,1.4,0.0,1.0,1.0,0.0,2.0,0.24,0
-0.5666666666666667,6.0,1.0,1.2239686155403695,3.0,0.25,0.4,0.0,1.0,1.0,0.0,2.0,0.98,1
-0.13333333333333333,3.0,1.0,-0.09628954695013911,1.0,-0.25,-0.6,0.0,3.0,2.0,0.0,3.0,0.28,0
0.06666666666666667,7.0,1.0,-1.0332978992660085,4.0,0.5,0.6,0.0,0.0,2.0,0.0,3.0,0.54,1
-1.0,2.0,0.0,0.648888888888889,2.0,0.75,-0.6,0.0,2.0,2.0,0.0,0.0,0.28,0
0.0,6.0,1.0,-0.9554239433054921,3.0,1.0,-0.6,0.0,4.0,1.0,0.0,1.0,0.46,1
-0.3,5.0,1.0,-0.21857251328777522,0.0,0.25,0.6,1.0,5.0,0.0,0.0,3.0,-0.14,1
-0.3333333333333333,0.0,1.0,-0.6053809162237408,2.0,0.25,-0.6,0.0,3.0,1.0,0.0,0.0,0.7,0
0.6333333333333333,1.0,1.0,-0.44644900025310036,1.0,0.75,-0.6,0.0,1.0,1.0,0.0,4.0,0.44,0
-0.23333333333333334,5.0,1.0,0.6907668944570995,1.0,0.0,-0.6,0.0,4.0,1.0,0.0,1.0,0.3,1
0.8666666666666667,4.0,1.0,1.1342546190837763,0.0,-0.5,0.6,0.0,2.0,1.0,0.0,3.0,0.34,1
-0.3333333333333333,6.0,1.0,-0.9885244241964058,3.0,-0.5,0.0,0.0,0.0,0.0,0.0,4.0,-0.98,1
0.8666666666666667,5.0,1.0,0.45448240951657826,2.0,0.25,0.2,1.0,5.0,2.0,0.0,0.0,-0.28,1
0.8666666666666667,0.0,1.0,-0.5772766388256136,3.0,-0.75,-0.6,0.0,3.0,4.0,0.0,3.0,0.5,0
-0.3333333333333333,7.0,1.0,-0.5536775499873449,1.0,0.25,0.4,0.0,1.0,2.0,0.0,3.0,-0.2,1
0.5666666666666667,6.0,1.0,0.3516426221209821,3.0,0.25,0.4,0.0,1.0,2.0,0.0,4.0,0.62,1
0.6666666666666666,5.0,1.0,-0.8013819286256643,1.0,0.75,-0.4,1.0,4.0,4.0,0.0,3.0,-0.24,1
0.3333333333333333,1.0,1.0,0.33643128321943827,3.0,0.5,-0.2,0.0,4.0,1.0,0.0,2.0,-0.04,0
-0.8666666666666667,1.0,0.0,0.5334801316122503,0.0,0.75,-0.6,0.0,5.0,0.0,0.0,3.0,-0.34,0
-0.5666666666666667,2.0,1.0,-0.3493191597064033,4.0,1.0,1.4,0.0,0.0,0.0,0.0,1.0,-0.56,0
0.7333333333333333,5.0,1.0,0.9867577828397874,0.0,0.25,0.2,0.0,2.0,2.0,0.0,4.0,0.72,1
0.36666666666666664,3.0,1.0,-0.9873550999746898,0.0,-0.5,1.0,1.0,0.0,4.0,0.0,1.0,-0.7,0
0.9333333333333333,5.0,1.0,1.0006732472791697,4.0,-0.5,-0.4,0.0,0.0,3.0,0.0,0.0,-0.24,1
0.16666666666666666,7.0,1.0,-1.0332978992660085,4.0,-1.0,0.4,0.0,0.0,1.0,0.0,1.0,0.44,1
0.03333333333333333,6.0,1.0,2.029000253100481,2.0,0.0,0.4,0.0,5.0,2.0,0.0,2.0,0.28,1
-0.8,6.0,0.0,-0.3293242217160211,2.0,-0.25,0.2,0.0,5.0,0.0,0.0,2.0,-0.16,1
0.7,7.0,1.0,-0.9034371045304985,0.0,1.0,1.4,1.0,2.0,4.0,0.0,1.0,-0.58,1
0.9333333333333333,5.0,1.0,-0.1975651733738294,0.0,1.0,-0.4,0.0,0.0,4.0,0.0,0.0,-0.92,1
0.4,7.0,1.0,-0.8154897494305238,1.0,0.0,-0.6,0.0,5.0,2.0,1.0,3.0,0.28,1
0.4,0.0,1.0,0.2729283725639079,1.0,-0.25,0.2,0.0,2.0,3.0,0.0,2.0,-0.62,0
-0.9,4.0,0.0,1.0175702353834473,2.0,0.5,0.4,0.0,1.0,0.0,0.0,1.0,-0.34,1
0.23333333333333334,7.0,1.0,-0.7752265249303971,2.0,0.25,0.0,0.0,2.0,2.0,0.0,1.0,-0.46,1
-0.9333333333333333,1.0,0.0,0.4190432801822324,1.0,-0.25,-0.6,0.0,0.0,3.0,0.0,1.0,-0.9,0
-0.8666666666666667,7.0,0.0,-1.0332978992660085,1.0,-0.75,0.0,1.0,3.0,4.0,0.0,3.0,0.82,1
0.43333333333333335,6.0,1.0,0.763426980511263,3.0,-1.0,-0.4,0.0,0.0,1.0,0.0,4.0,0.02,1
0.0,1.0,1.0,0.29515059478613015,3.0,-0.25,-0.2,0.0,3.0,0.0,0.0,0.0,-0.3,0
0.6666666666666666,6.0,1.0,0.796249050873197,1.0,-0.25,0.2,0.0,2.0,0.0,0.0,4.0,-0.58,1
-0.06666666666666667,2.0,1.0,-0.11379397620855466,3.0,-1.0,0.4,0.0,1.0,3.0,0.0,0.0,0.9,0
0.5,3.0,1.0,-0.3513085294862059,4.0,0.25,-0.6,0.0,1.0,2.0,0.0,0.0,-0.88,0
0.1,6.0,1.0,0.5987851176917237,2.0,-0.25,-0.2,0.0,5.0,4.0,1.0,1.0,0.48,1
0.7666666666666667,1.0,1.0,-1.014097696785624,2.0,-1.0,-0.6,0.0,1.0,3.0,0.0,2.0,-0.08,0
0.26666666666666666,2.0,1.0,-1.0332978992660085,1.0,-1.0,-0.6,0.0,4.0,1.0,0.0,1.0,-0.84,0
0.6666666666666666,6.0,1.0,-0.024662110858010528,0.0,-1.0,0.4,0.0,2.0,1.0,0.0,3.0,0.54,1
-0.5333333333333333,0.0,1.0,-0.31671475575803587,1.0,0.75,1.0,1.0,5.0,1.0,0.0,0.0,-0.56,0
-0.6333333333333333,7.0,1.0,0.3996304732978994,3.0,0.75,-0.4,0.0,1.0,3.0,0.0,2.0,0.76,1
0.6,3.0,1.0,0.8079220450518857,0.0,-0.75,0.4,1.0,2.0,4.0,0.0,0.0,-0.1,0
0.9333333333333333,6.0,1.0,0.3838218172614529,3.0,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.02,1
0.3333333333333333,2.0,1.0,0.7474411541381929,4.0,0.75,0.6,0.0,1.0,2.0,0.0,1.0,-0.26,0
-0.06666666666666667,0.0,1.0,0.2228802834725387,3.0,0.75,-0.6,0.0,3.0,0.0,0.0,2.0,0.3,0
-0.43333333333333335,5.0,1.0,0.3546494558339662,4.0,0.5,1.4,0.0,2.0,4.0,0.0,2.0,0.28,1
-0.5,2.0,1.0,-0.10947608200455557,4.0,0.0,-0.4,0.0,5.0,0.0,1.0,0.0,-0.92,0
0.8,7.0,1.0,0.3322146292077957,3.0,-1.0,-0.4,1.0,0.0,3.0,0.0,2.0,-0.62,1
-0.43333333333333335,2.0,1.0,0.10564414072386752,3.0,1.0,-0.6,0.0,4.0,1.0,0.0,2.0,0.42,0
-0.13333333333333333,0.0,1.0,0.22601366742596823,4.0,0.5,-0.2,0.0,0.0,4.0,0.0,1.0,0.44,0
0.8666666666666667,2.0,1.0,-0.147491774234371,0.0,-0.75,-0.6,0.0,1.0,4.0,0.0,4.0,-0.32,0
0.7666666666666667,0.0,1.0,0.5933232093140978,4.0,0.25,-0.6,0.0,3.0,0.0,0.0,3.0,-0.98,0
-0.2,6.0,1.0,-0.5603442166540116,2.0,-0.75,-0.4,0.0,0.0,3.0,0.0,4.0,0.72,1
0.16666666666666666,4.0,1.0,-0.034826626170589584,4.0,-1.0,0.6,0.0,4.0,0.0,0.0,2.0,0.68,1
-0.2,0.0,1.0,0.9751455327765125,0.0,0.5,0.6,0.0,5.0,0.0,0.0,0.0,0.52,0
0.7,0.0,1.0,-0.7412604403948366,2.0,-0.75,-0.4,0.0,2.0,4.0,0.0,3.0,-0.2,0
-0.3,3.0,1.0,-1.0332978992660085,1.0,-0.75,0.6,1.0,3.0,0.0,0.0,3.0,-0.14,0
-0.7666666666666667,0.0,0.0,0.25735763097949904,1.0,0.0,0.6,1.0,4.0,1.0,0.0,0.0,-0.16,0
-0.6666666666666666,0.0,0.0,-0.21600101240192335,0.0,0.0,0.4,0.0,1.0,0.0,0.0,3.0,0.78,0
0.7,5.0,1.0,0.7466514806378133,4.0,0.5,-0.6,0.0,1.0,1.0,0.0,0.0,-0.38,1
-1.0333333333333334,4.0,0.0,-0.11999493799038205,3.0,-1.0,0.2,0.0,1.0,4.0,0.0,3.0,0.16,1
0.8666666666666667,6.0,1.0,-0.47977220956719807,0.0,0.75,1.0,1.0,3.0,3.0,1.0,4.0,0.68,1
0.8666666666666667,7.0,1.0,-0.07846621108580094,2.0,-0.5,0.2,0.0,0.0,1.0,1.0,3.0,0.82,1
-1.0333333333333334,3.0,0.0,0.8090711212351307,2.0,-0.25,-0.4,0.0,3.0,3.0,0.0,1.0,0.62,0
0.5,5.0,1.0,0.4159807643634525,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.62,1
0.06666666666666667,1.0,1.0,-1.0332978992660085,2.0,-0.25,0.2,0.0,4.0,1.0,0.0,3.0,0.36,0
0.0,4.0,1.0,0.12015692229815254,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.62,1
0.7333333333333333,6.0,1.0,0.15811693242217167,2.0,0.5,-0.6,0.0,2.0,2.0,0.0,1.0,0.5,1
0.5333333333333333,6.0,1.0,-0.03475069602632227,0.0,-0.25,-0.4,0.0,3.0,3.0,0.0,3.0,-0.52,1
-0.23333333333333334,1.0,1.0,-0.48474310301189555,3.0,-1.0,0.6,1.0,1.0,3.0,0.0,3.0,0.68,0
0.26666666666666666,7.0,1.0,0.8861149076183247,1.0,1.0,0.6,1.0,5.0,4.0,0.0,1.0,-0.62,1
0.43333333333333335,0.0,1.0,0.9237003290306254,2.0,-0.25,-0.6,1.0,3.0,4.0,0.0,1.0,0.96,0
0.7,5.0,1.0,-1.0332978992660085,0.0,1.0,1.4,1.0,1.0,0.0,0.0,1.0,-1.0,1
-1.0333333333333334,2.0,0.0,-0.6267881548974942,4.0,0.25,-0.4,0.0,0.0,4.0,0.0,0.0,-0.1,0
-0.5333333333333333,3.0,1.0,-0.1307922045051884,1.0,-1.0,0.2,0.0,2.0,3.0,0.0,1.0,-0.44,0
0.23333333333333334,2.0,1.0,0.6993065046823591,3.0,-0.5,0.4,1.0,2.0,1.0,0.0,0.0,-0.5,0
-0.9,1.0,0.0,0.005568210579600332,0.0,-0.75,0.6,1.0,2.0,2.0,0.0,4.0,0.38,0
-0.3333333333333333,6.0,1.0,-0.5399493799038217,3.0,1.0,1.0,0.0,5.0,0.0,0.0,3.0,-0.64,1
-0.1,7.0,1.0,0.5178537079220453,3.0,-1.0,-0.4,0.0,1.0,1.0,1.0,3.0,-0.04,1
0.7666666666666667,6.0,1.0,-0.18136168058719299,2.0,1.0,0.6,0.0,1.0,2.0,0.0,2.0,0.86,1
-0.9666666666666667,3.0,0.0,-0.11003796507213347,2.0,1.0,-0.6,0.0,1.0,2.0,0.0,4.0,-0.58,0
