customer_tenure,customer_location,customer_type,order_value,payment_method,order_frequency,discount_applied,return_status,product_category,size,inventory_status,source,engagement_score,cluster
-0.6666666666666666,6.0,0.0,-0.04151860288534524,0.0,0.75,0.4,0.0,1.0,2.0,0.0,1.0,-0.78,1
-0.2,6.0,1.0,0.41517590483421934,4.0,0.75,0.4,0.0,5.0,1.0,0.0,1.0,0.58,1
-0.5333333333333333,3.0,1.0,-0.25517590483421904,0.0,-1.0,0.2,1.0,4.0,0.0,0.0,4.0,-0.96,0
0.6333333333333333,5.0,1.0,0.5007036193368769,4.0,0.75,-0.6,0.0,3.0,0.0,0.0,1.0,-0.76,1
0.16666666666666666,5.0,1.0,-0.07637560111364194,3.0,-0.5,0.6,0.0,3.0,2.0,0.0,2.0,-0.64,1
-0.3333333333333333,3.0,1.0,-0.8310807390534041,1.0,0.5,-0.6,0.0,1.0,1.0,1.0,0.0,-0.78,0
0.8333333333333334,7.0,1.0,-0.04881802075423923,0.0,-1.0,-0.6,0.0,0.0,2.0,1.0,3.0,-0.98,1
-0.1,1.0,1.0,-0.7917489243229562,0.0,-1.0,0.4,0.0,2.0,4.0,1.0,4.0,0.76,0
-0.6,4.0,1.0,0.010225259427993051,4.0,0.0,-0.2,0.0,5.0,0.0,0.0,3.0,0.76,1
-0.13333333333333333,6.0,1.0,0.6089243229562138,3.0,0.0,0.6,0.0,0.0,3.0,0.0,0.0,0.6,1
-0.9,7.0,0.0,-0.8361022525942798,3.0,0.75,-0.4,1.0,0.0,2.0,0.0,4.0,0.88,1
0.5,6.0,1.0,0.2556972918248545,4.0,0.5,-0.6,1.0,1.0,4.0,0.0,0.0,0.52,1
0.5666666666666667,4.0,1.0,-0.650387243735763,3.0,0.75,0.6,0.0,5.0,0.0,0.0,1.0,-0.1,1
-0.06666666666666667,1.0,1.0,0.13225512528473826,2.0,0.25,0.0,0.0,3.0,1.0,0.0,1.0,-0.98,0
0.4666666666666667,5.0,1.0,0.632260187294356,1.0,0.25,-0.6,0.0,2.0,0.0,0.0,1.0,-1.02,1
0.6666666666666666,7.0,1.0,-1.0332978992660085,0.0,-0.75,0.4,0.0,3.0,1.0,0.0,0.0,0.76,1
-0.9,0.0,0.0,-0.8671171855226524,1.0,0.25,0.0,1.0,0.0,1.0,0.0,0.0,-0.56,0
-0.6666666666666666,0.0,0.0,-0.3010630220197417,0.0,0.0,0.2,1.0,2.0,2.0,0.0,0.0,-0.34,0
-0.5333333333333333,4.0,1.0,0.2183143507972666,2.0,-0.5,-0.2,0.0,4.0,2.0,0.0,3.0,-0.76,1
-0.2,0.0,1.0,-0.14722854973424446,3.0,0.25,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0
-0.2,5.0,1.0,-0.05573272589217915,4.0,0.75,0.6,0.0,3.0,4.0,0.0,1.0,-0.78,1
0.5333333333333333,4.0,1.0,1.5303467476588204,2.0,1.0,0.4,0.0,3.0,0.0,0.0,2.0,-0.1,1
-0.36666666666666664,5.0,1.0,-0.9415186028853454,1.0,-1.0,-0.6,0.0,1.0,3.0,1.0,0.0,-0.04,1
0.23333333333333334,1.0,1.0,0.8412806884333079,4.0,-0.5,0.6,0.0,3.0,1.0,0.0,2.0,0.52,0
0.13333333333333333,6.0,1.0,-0.2866362946089596,3.0,-0.5,0.2,1.0,5.0,1.0,1.0,1.0,0.66,1
0.03333333333333333,1.0,1.0,0.39631991900784624,2.0,0.75,0.2,0.0,0.0,2.0,0.0,0.0,-0.52,0
-0.06666666666666667,1.0,1.0,1.5956162996709695,4.0,-1.0,-0.4,0.0,2.0,4.0,0.0,3.0,-0.98,0
0.16666666666666666,5.0,1.0,0.5020197418375096,2.0,0.0,0.6,0.0,3.0,2.0,0.0,3.0,-0.02,1
-0.3,4.0,1.0,0.2619387496836244,2.0,-0.5,0.4,0.0,1.0,3.0,0.0,2.0,-0.24,1
0.8666666666666667,4.0,1.0,1.19331814730448,3.0,-0.75,-0.6,0.0,1.0,0.0,0.0,3.0,0.32,1
-0.7333333333333333,0.0,0.0,0.8331662870159454,0.0,0.75,-0.2,0.0,3.0,0.0,0.0,3.0,-0.32,0
0.7333333333333333,2.0,1.0,-0.627876486965325,4.0,-0.5,0.6,1.0,5.0,4.0,0.0,3.0,-0.02,0
-0.9,6.0,0.0,0.2027385472032398,3.0,0.5,-0.6,0.0,1.0,2.0,0.0,1.0,-1.02,1
0.13333333333333333,5.0,1.0,-1.0332978992660085,2.0,-1.0,1.4,1.0,2.0,2.0,0.0,3.0,-0.38,1
0.06666666666666667,0.0,1.0,-0.43103518096684373,3.0,0.25,0.2,0.0,0.0,3.0,0.0,4.0,-0.9,0
0.6666666666666666,7.0,1.0,0.2175651733738295,0.0,-0.5,0.2,1.0,4.0,0.0,0.0,0.0,0.0,1
-0.03333333333333333,2.0,1.0,-0.47807643634522895,4.0,0.75,-0.6,0.0,5.0,2.0,0.0,3.0,-0.82,0
-0.7333333333333333,2.0,0.0,0.1866717286762847,0.0,0.25,-0.6,0.0,1.0,4.0,0.0,3.0,-0.5,0
0.8666666666666667,5.0,1.0,-0.031060491014932762,1.0,-0.75,1.0,0.0,0.0,0.0,0.0,3.0,-0.76,1
-0.43333333333333335,3.0,1.0,0.38640850417615813,4.0,0.25,-0.6,0.0,4.0,3.0,0.0,4.0,0.68,0
0.8666666666666667,6.0,1.0,-0.34299164768413043,0.0,0.5,0.4,1.0,3.0,4.0,0.0,3.0,0.56,1
0.0,2.0,1.0,-0.7347506960263224,2.0,0.0,-0.4,0.0,3.0,1.0,0.0,3.0,-0.12,0
-1.0333333333333334,5.0,0.0,1.101447734750696,4.0,-0.5,-0.6,0.0,2.0,3.0,0.0,0.0,0.48,1
0.8,5.0,1.0,-0.39728170083523145,4.0,-0.25,-0.6,0.0,4.0,4.0,0.0,4.0,-0.84,1
-0.9,0.0,0.0,0.48025310048089104,3.0,-0.25,0.0,1.0,3.0,2.0,0.0,4.0,-0.56,0
0.43333333333333335,7.0,1.0,1.068888888888889,2.0,0.25,1.4,0.0,3.0,1.0,0.0,3.0,0.18,1
-0.9333333333333333,3.0,0.0,0.10261705897241218,1.0,-1.0,-0.4,0.0,1.0,3.0,0.0,4.0,-0.68,0
-0.5333333333333333,6.0,1.0,-0.6710908630726398,0.0,-0.25,-0.4,1.0,2.0,2.0,0.0,2.0,0.68,1
-0.26666666666666666,4.0,1.0,-0.15651227537332302,3.0,-0.25,-0.4,0.0,0.0,1.0,0.0,4.0,-0.86,1
-0.5333333333333333,1.0,1.0,0.7517236142748672,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,4.0,-0.7,0
0.7666666666666667,7.0,1.0,0.13570741584409018,1.0,1.0,-0.2,0.0,5.0,2.0,0.0,4.0,0.12,1
-1.0,7.0,0.0,-0.9359605163249809,1.0,-0.25,0.6,0.0,5.0,4.0,0.0,1.0,-0.78,1
0.5666666666666667,0.0,1.0,0.43213869906352825,4.0,0.5,0.0,0.0,0.0,3.0,0.0,1.0,-0.04,0
-0.13333333333333333,4.0,1.0,0.5634117944824097,1.0,-0.5,0.0,0.0,4.0,1.0,0.0,1.0,0.98,1
0.0,2.0,1.0,-0.2906859023032143,0.0,-0.5,-0.6,0.0,2.0,2.0,0.0,4.0,-0.92,0
-0.16666666666666666,2.0,1.0,0.44246519868387757,2.0,0.75,1.4,0.0,1.0,0.0,0.0,2.0,0.66,0
-0.4,0.0,1.0,0.1651480637813214,2.0,0.75,-0.6,0.0,5.0,3.0,0.0,4.0,-0.02,0
-0.26666666666666666,5.0,1.0,-0.170802328524424,4.0,-1.0,-0.6,0.0,5.0,3.0,0.0,3.0,-0.32,1
-0.6666666666666666,2.0,0.0,-1.0030777018476333,0.0,-0.75,0.2,0.0,0.0,2.0,0.0,2.0,0.38,0
0.6,3.0,1.0,0.7975955454315365,0.0,0.75,0.0,0.0,4.0,0.0,0.0,1.0,0.96,0
0.1,6.0,1.0,0.555575803594027,1.0,-1.0,-0.2,0.0,4.0,1.0,0.0,0.0,-0.54,1
0.9333333333333333,7.0,1.0,0.42245001265502413,0.0,0.75,-0.2,0.0,0.0,2.0,0.0,2.0,-0.82,1
0.03333333333333333,7.0,1.0,1.151865350544166,3.0,0.75,0.4,0.0,5.0,1.0,0.0,1.0,-0.16,1
0.03333333333333333,3.0,1.0,0.6967906859023033,1.0,-0.75,-0.6,1.0,2.0,3.0,0.0,2.0,-0.76,0
0.6333333333333333,4.0,1.0,0.5004150847886611,3.0,-0.25,0.6,0.0,5.0,1.0,0.0,2.0,-0.46,1
0.36666666666666664,2.0,1.0,-1.0332978992660085,4.0,0.25,0.2,0.0,4.0,0.0,1.0,4.0,0.44,0
0.16666666666666666,7.0,1.0,0.8879068590230323,2.0,1.0,-0.2,1.0,1.0,4.0,0.0,3.0,-0.04,1
-0.6666666666666666,1.0,0.0,0.04218678815489757,4.0,0.75,-0.2,0.0,5.0,0.0,0.0,0.0,-0.94,0
-0.9666666666666667,4.0,0.0,0.21638066312325996,2.0,0.75,-0.6,0.0,2.0,1.0,0.0,1.0,0.4,1
-1.0333333333333334,6.0,0.0,0.22157428499114162,4.0,0.5,0.4,0.0,3.0,2.0,0.0,2.0,0.34,1
0.03333333333333333,6.0,1.0,0.5666767906859025,0.0,1.0,0.0,0.0,5.0,3.0,1.0,0.0,0.72,1
0.26666666666666666,7.0,1.0,0.8311718552265251,3.0,-0.75,-0.4,0.0,0.0,4.0,0.0,2.0,0.1,1
-0.7333333333333333,0.0,0.0,0.46068337129840564,2.0,-0.5,0.0,1.0,3.0,2.0,0.0,3.0,-0.52,0
0.36666666666666664,4.0,1.0,0.3399898759807644,1.0,0.75,1.4,0.0,0.0,2.0,0.0,0.0,-0.92,1
0.4,7.0,1.0,0.15489243229562147,3.0,0.25,-0.2,1.0,0.0,0.0,0.0,1.0,-0.72,1
-0.1,0.0,1.0,-1.0332978992660085,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.16,0
-0.6333333333333333,7.0,1.0,-0.23926600860541616,3.0,-0.25,-0.4,1.0,5.0,0.0,1.0,3.0,0.96,1
-0.6666666666666666,1.0,0.0,-0.7358440901037712,3.0,0.75,-0.6,0.0,4.0,1.0,1.0,0.0,-0.8,0
-0.03333333333333333,4.0,1.0,0.8984206529992407,4.0,-0.5,-0.6,0.0,3.0,0.0,0.0,2.0,0.46,1
0.4666666666666667,5.0,1.0,0.4491419893697799,2.0,-0.5,-0.2,1.0,2.0,2.0,0.0,2.0,-0.98,1
-1.0,6.0,0.0,-0.3687623386484433,2.0,0.75,-0.6,1.0,4.0,3.0,0.0,1.0,0.22,1
0.6333333333333333,7.0,1.0,-0.2925132877752466,3.0,0.0,-0.6,0.0,5.0,1.0,0.0,3.0,0.24,1
0.6,1.0,1.0,-0.32004555808656027,0.0,-0.5,1.0,1.0,0.0,4.0,0.0,4.0,0.2,0
0.1,0.0,1.0,-0.33359655783345976,0.0,-1.0,0.6,1.0,2.0,4.0,0.0,2.0,0.98,0
-0.3,0.0,1.0,-1.0332978992660085,1.0,-0.5,0.4,1.0,3.0,2.0,0.0,0.0,-0.92,0
-0.5,6.0,1.0,-1.0332978992660085,1.0,1.0,-0.6,0.0,4.0,0.0,0.0,1.0,-0.66,1
-0.2,3.0,1.0,0.0011592002024805965,4.0,0.0,-0.6,0.0,1.0,0.0,1.0,1.0,-0.68,0
-0.8,7.0,0.0,0.7955909896228806,3.0,-0.75,-0.6,0.0,4.0,2.0,0.0,2.0,0.56,1
-0.1,4.0,1.0,-0.42916223740825094,1.0,0.5,0.4,0.0,2.0,4.0,0.0,2.0,0.7,1
-0.2,2.0,1.0,0.2095115160718807,1.0,-0.75,1.0,0.0,5.0,4.0,0.0,2.0,-0.18,0
-0.7333333333333333,0.0,0.0,0.5366287015945331,3.0,-0.25,-0.2,0.0,3.0,0.0,0.0,4.0,0.98,0
-0.2,4.0,1.0,-0.7751708428246014,4.0,0.5,-0.6,0.0,2.0,1.0,0.0,2.0,0.42,1
0.06666666666666667,4.0,1.0,-0.03606175651733727,1.0,-0.25,0.0,0.0,0.0,3.0,0.0,3.0,-0.98,1
0.6333333333333333,5.0,1.0,-0.5269855732725891,4.0,0.5,-0.4,0.0,3.0,1.0,0.0,0.0,0.4,1
0.3,4.0,1.0,1.1986332574031893,2.0,0.5,-0.4,1.0,4.0,4.0,0.0,2.0,-0.28,1
-0.8333333333333334,4.0,0.0,1.165482156416097,4.0,-1.0,0.2,0.0,2.0,1.0,0.0,4.0,0.32,1
-0.9333333333333333,5.0,0.0,-0.7743811693242216,0.0,0.25,0.4,0.0,4.0,3.0,0.0,0.0,0.48,1
0.8666666666666667,0.0,1.0,0.2721083270058214,0.0,1.0,-0.6,0.0,4.0,1.0,0.0,1.0,-0.16,0
0.7,4.0,1.0,0.7897342444950645,4.0,-0.75,-0.6,0.0,4.0,1.0,0.0,2.0,0.86,1
0.6,3.0,1.0,0.6232396861554037,0.0,-0.5,1.4,0.0,5.0,1.0,0.0,0.0,0.74,0
0.43333333333333335,3.0,1.0,0.04103264996203513,2.0,0.0,-0.6,1.0,4.0,1.0,0.0,1.0,0.56,0
-0.7,1.0,0.0,0.971176917236143,3.0,1.0,-0.6,0.0,0.0,2.0,0.0,4.0,0.22,0
-0.1,5.0,1.0,-0.7076942546190836,0.0,-0.25,-0.6,0.0,0.0,4.0,0.0,3.0,-0.2,1
0.8,1.0,1.0,-0.25103518096684374,0.0,-1.0,-0.6,0.0,3.0,3.0,1.0,2.0,0.24,0
0.13333333333333333,5.0,1.0,-0.6872892938496582,4.0,-0.25,-0.4,0.0,1.0,4.0,0.0,3.0,0.04,1
-0.23333333333333334,7.0,1.0,0.5732523411794482,2.0,0.25,0.6,0.0,4.0,2.0,0.0,4.0,0.52,1
-0.36666666666666664,7.0,1.0,-0.4632953682611996,3.0,0.0,-0.4,0.0,4.0,2.0,0.0,0.0,0.5,1
0.8333333333333334,4.0,1.0,-0.15092381675525166,4.0,-1.0,-0.2,0.0,2.0,2.0,0.0,0.0,0.38,1
0.13333333333333333,2.0,1.0,0.4481042773981273,4.0,-0.25,0.2,1.0,5.0,2.0,1.0,4.0,0.48,0
-0.7333333333333333,7.0,0.0,0.5092837256390788,2.0,0.25,0.0,0.0,1.0,1.0,0.0,4.0,-0.3,1
0.16666666666666666,2.0,1.0,-0.7096785623892684,3.0,-0.25,0.6,0.0,3.0,4.0,0.0,2.0,-0.96,0
-0.7666666666666667,7.0,0.0,0.781422424702607,2.0,1.0,0.6,0.0,1.0,0.0,0.0,1.0,-1.0,1
-0.26666666666666666,6.0,1.0,0.3251075677043789,3.0,0.0,-0.6,0.0,4.0,3.0,1.0,3.0,0.94,1
0.1,7.0,1.0,-0.8422323462414577,2.0,0.75,0.4,0.0,2.0,2.0,1.0,3.0,-0.16,1
0.5666666666666667,1.0,1.0,-1.0290306251581876,4.0,1.0,-0.2,0.0,5.0,4.0,0.0,0.0,0.3,0
0.1,0.0,1.0,-0.032908124525436476,4.0,0.0,1.4,0.0,3.0,2.0,0.0,0.0,0.32,0
0.5333333333333333,4.0,1.0,0.6245811187041256,1.0,0.25,-0.2,0.0,1.0,2.0,0.0,2.0,0.48,1
0.13333333333333333,1.0,1.0,0.6440344216654014,0.0,-1.0,1.4,0.0,3.0,2.0,0.0,4.0,0.62,0
-0.4666666666666667,0.0,1.0,0.24954188812958758,2.0,0.5,0.4,0.0,4.0,2.0,0.0,3.0,0.44,0
0.5666666666666667,3.0,1.0,0.01606175651733762,1.0,-0.25,-0.6,1.0,3.0,2.0,1.0,2.0,0.2,0
0.23333333333333334,1.0,1.0,0.36766894457099486,0.0,-0.75,0.0,0.0,2.0,3.0,0.0,0.0,-1.02,0
0.0,3.0,1.0,-0.6703518096684382,2.0,0.0,1.4,0.0,3.0,4.0,1.0,0.0,-0.7,0
-0.26666666666666666,2.0,1.0,1.2600354340673245,3.0,-0.5,0.6,0.0,0.0,2.0,0.0,3.0,-0.72,0
-0.3,2.0,1.0,1.2501290812452543,0.0,0.25,-0.6,1.0,2.0,2.0,0.0,0.0,-0.86,0
0.0,6.0,1.0,0.3047026069349532,4.0,0.75,0.4,0.0,1.0,2.0,0.0,0.0,0.02,1
0.16666666666666666,7.0,1.0,0.12891419893697803,1.0,0.5,-0.4,0.0,5.0,2.0,0.0,1.0,0.42,1
-0.6666666666666666,1.0,0.0,-0.3332877752467729,0.0,-0.5,-0.6,0.0,5.0,1.0,0.0,4.0,0.14,0
0.5666666666666667,3.0,1.0,0.38058213110604916,0.0,0.75,-0.2,0.0,4.0,1.0,0.0,0.0,-0.86,0
0.7666666666666667,0.0,1.0,-0.5458162490508731,4.0,-0.75,-0.6,0.0,4.0,0.0,1.0,1.0,-0.8,0
-0.6333333333333333,2.0,1.0,-1.0332978992660085,2.0,1.0,0.6,0.0,0.0,2.0,0.0,2.0,-0.22,0
-0.3,7.0,1.0,-1.0332978992660085,3.0,-0.25,-0.4,1.0,1.0,0.0,0.0,0.0,-0.74,1
-0.23333333333333334,2.0,1.0,-0.6279574791192102,4.0,-1.0,0.6,0.0,5.0,3.0,0.0,2.0,0.28,0
0.1,0.0,1.0,0.09784358390280963,3.0,0.75,-0.6,0.0,5.0,0.0,0.0,0.0,0.46,0
0.3,7.0,1.0,0.23117185522652509,2.0,0.5,-0.4,1.0,5.0,4.0,0.0,3.0,-0.82,1
-0.06666666666666667,7.0,1.0,-0.3904935459377372,0.0,0.0,-0.6,0.0,5.0,1.0,0.0,1.0,-0.88,1
-0.5,3.0,1.0,0.08679827891673007,3.0,0.0,-0.6,0.0,3.0,1.0,0.0,1.0,0.06,0
0.5666666666666667,3.0,1.0,-0.22911667932169066,1.0,0.5,-0.6,0.0,1.0,2.0,0.0,3.0,0.88,0
-0.4,1.0,1.0,-0.7796760313844595,1.0,0.0,-0.6,0.0,2.0,2.0,0.0,4.0,-0.92,0
0.5333333333333333,1.0,1.0,-0.06170589724120457,4.0,0.75,0.0,0.0,2.0,3.0,1.0,1.0,0.02,0
-0.23333333333333334,5.0,1.0,0.5963857251328779,2.0,0.25,-0.6,1.0,0.0,3.0,0.0,2.0,-0.64,1
-0.3333333333333333,4.0,1.0,-0.745315110098709,4.0,0.0,-0.2,1.0,3.0,4.0,0.0,1.0,-0.26,1
-0.6333333333333333,5.0,1.0,-0.7449708934446975,4.0,1.0,-0.4,0.0,5.0,2.0,0.0,4.0,0.94,1
0.9,6.0,1.0,-0.8327815742849911,4.0,-0.75,0.6,0.0,5.0,2.0,0.0,2.0,0.4,1
-0.43333333333333335,2.0,1.0,-1.0332978992660085,1.0,-1.0,1.0,0.0,4.0,3.0,0.0,2.0,-0.36,0
0.5666666666666667,1.0,1.0,-0.38551252847380396,1.0,0.75,-0.2,0.0,4.0,3.0,0.0,3.0,0.1,0
0.13333333333333333,3.0,1.0,0.5213110604910152,4.0,-0.5,-0.4,0.0,0.0,3.0,0.0,0.0,-0.66,0
-0.6666666666666666,0.0,0.0,0.11115666919767155,1.0,0.5,-0.6,0.0,5.0,1.0,0.0,3.0,0.38,0
0.3,3.0,1.0,-0.1494102758795241,2.0,0.75,1.4,0.0,0.0,0.0,0.0,0.0,-0.42,0
-0.43333333333333335,2.0,1.0,0.07710453049860803,4.0,0.25,-0.6,0.0,3.0,0.0,0.0,3.0,0.6,0
-0.6666666666666666,5.0,0.0,-0.39217919514047067,1.0,1.0,-0.6,0.0,2.0,2.0,0.0,0.0,-0.24,1
-0.7666666666666667,3.0,0.0,-1.0332978992660085,3.0,0.5,-0.6,0.0,5.0,1.0,0.0,1.0,-0.76,0
-0.8333333333333334,4.0,0.0,0.5741837509491269,4.0,0.0,-0.4,0.0,1.0,3.0,0.0,2.0,0.96,1
-0.13333333333333333,6.0,1.0,0.7924120475828903,4.0,0.75,-0.6,1.0,3.0,2.0,0.0,0.0,0.58,1
-0.6,2.0,1.0,-0.5737889141989369,2.0,-0.75,0.4,0.0,5.0,1.0,0.0,1.0,-0.3,0
-0.03333333333333333,5.0,1.0,-0.13542394330549215,0.0,0.5,-0.6,0.0,1.0,4.0,0.0,4.0,-0.16,1
0.6666666666666666,4.0,1.0,-0.20085041761579334,0.0,-0.25,0.2,1.0,4.0,1.0,0.0,3.0,-0.86,1
-0.43333333333333335,0.0,1.0,0.24583649708934452,2.0,1.0,-0.6,0.0,0.0,2.0,1.0,4.0,0.12,0
0.8666666666666667,5.0,1.0,1.2622424702606938,2.0,-1.0,-0.6,1.0,4.0,0.0,0.0,1.0,-0.64,1
0.5,7.0,1.0,0.8597367754998734,2.0,0.5,1.0,0.0,2.0,3.0,0.0,4.0,0.8,1
-0.5333333333333333,4.0,1.0,-0.3070868134649454,0.0,0.25,-0.6,0.0,4.0,4.0,0.0,4.0,-0.04,1
0.7,4.0,1.0,0.39099974689951916,2.0,0.75,0.6,0.0,5.0,1.0,0.0,1.0,-0.64,1
-0.9,6.0,0.0,0.9315413819286258,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,-0.32,1
0.1,2.0,1.0,0.2891622374082512,4.0,-1.0,-0.6,0.0,4.0,2.0,0.0,0.0,-0.5,0
-0.6666666666666666,0.0,0.0,-0.02446469248291568,4.0,-1.0,1.4,0.0,5.0,3.0,0.0,3.0,0.4,0
-0.23333333333333334,6.0,1.0,0.3177524677296888,3.0,1.0,-0.6,0.0,2.0,2.0,1.0,0.0,-0.4,1
0.6666666666666666,5.0,1.0,-0.5548924322956212,3.0,0.25,0.6,0.0,1.0,2.0,0.0,3.0,-1.02,1
0.9,6.0,1.0,-0.4440394836750189,4.0,0.0,-0.6,1.0,4.0,3.0,0.0,0.0,-0.7,1
-0.36666666666666664,4.0,1.0,-0.8288180207542393,1.0,-1.0,0.6,0.0,0.0,4.0,0.0,4.0,-0.86,1
0.13333333333333333,2.0,1.0,0.21226018729435595,0.0,0.25,-0.6,0.0,0.0,0.0,0.0,2.0,0.64,0
0.7,1.0,1.0,-0.12066818526955184,0.0,0.25,0.0,0.0,1.0,0.0,0.0,4.0,-0.14,0
-0.3,6.0,1.0,-0.6458921791951404,1.0,-0.5,0.4,1.0,0.0,1.0,0.0,2.0,0.88,1
-0.5333333333333333,7.0,1.0,-0.1455580865603643,0.0,0.75,1.0,1.0,4.0,4.0,0.0,1.0,0.28,1
0.8333333333333334,6.0,1.0,0.3359757023538346,2.0,-1.0,1.0,1.0,4.0,1.0,0.0,3.0,-0.4,1
0.23333333333333334,5.0,1.0,1.4329486206023792,4.0,-1.0,0.6,0.0,1.0,0.0,0.0,3.0,-0.14,1
0.43333333333333335,5.0,1.0,0.7475677043786384,4.0,0.25,0.6,0.0,4.0,3.0,0.0,1.0,-0.86,1
0.7,0.0,1.0,-1.0332978992660085,1.0,-1.0,-0.6,0.0,5.0,2.0,0.0,0.0,-0.44,0
0.3333333333333333,5.0,1.0,0.16080992153885107,0.0,0.25,-0.6,0.0,2.0,0.0,0.0,1.0,0.64,1
0.8666666666666667,3.0,1.0,1.0643938243482662,3.0,-1.0,-0.6,0.0,0.0,4.0,0.0,1.0,-0.28,0
0.23333333333333334,2.0,1.0,-1.0332978992660085,3.0,0.25,-0.4,0.0,5.0,0.0,0.0,2.0,0.16,0
-0.6,2.0,1.0,0.39790432801822345,0.0,-0.5,-0.4,0.0,1.0,4.0,0.0,1.0,-1.02,0
-0.03333333333333333,1.0,1.0,-0.20057706909643117,3.0,0.75,0.0,1.0,0.0,4.0,0.0,3.0,-0.94,0
0.8666666666666667,1.0,1.0,0.8525234117944823,1.0,0.25,-0.6,0.0,5.0,4.0,0.0,4.0,0.22,0
-0.9,2.0,0.0,0.28605922551252855,1.0,-1.0,0.2,0.0,4.0,1.0,0.0,2.0,0.94,0
0.1,7.0,1.0,-0.6921285750442925,0.0,0.0,-0.6,1.0,1.0,3.0,0.0,2.0,-0.32,1
-0.3,1.0,1.0,-0.17340420146798277,3.0,0.75,-0.4,0.0,1.0,0.0,0.0,0.0,0.26,0
-0.1,0.0,1.0,-0.12848392811946327,1.0,-0.5,0.0,0.0,0.0,3.0,0.0,4.0,0.52,0
0.36666666666666664,5.0,1.0,-0.11442672741078194,1.0,0.25,0.4,0.0,4.0,2.0,0.0,2.0,0.42,1
-0.7,2.0,0.0,0.8289597570235386,2.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.84,0
-0.4666666666666667,4.0,1.0,-0.6606985573272588,2.0,0.25,0.2,0.0,3.0,3.0,1.0,2.0,-0.56,1
0.5,1.0,1.0,0.7407238673753481,1.0,-1.0,-0.6,0.0,5.0,3.0,0.0,2.0,-0.96,0
-0.6666666666666666,2.0,0.0,-0.25039230574538074,0.0,0.5,0.0,0.0,3.0,2.0,0.0,2.0,0.52,0
-0.7666666666666667,3.0,0.0,0.14881802075423956,4.0,1.0,-0.6,0.0,5.0,4.0,0.0,0.0,0.74,0
-0.7333333333333333,6.0,0.0,0.034062262718299374,4.0,-0.75,-0.4,0.0,2.0,0.0,0.0,2.0,0.32,1
0.8666666666666667,5.0,1.0,-0.0374538091622373,1.0,0.0,-0.2,0.0,1.0,0.0,0.0,2.0,-0.54,1
0.4,2.0,1.0,-0.03122247532270303,1.0,-0.25,-0.6,0.0,0.0,2.0,0.0,0.0,0.44,0
-0.5,6.0,1.0,1.0856795747911923,1.0,0.25,-0.6,0.0,2.0,4.0,0.0,4.0,0.94,1
0.2,1.0,1.0,0.6187749936724881,0.0,0.25,1.4,0.0,2.0,0.0,0.0,3.0,-0.9,0
-0.8333333333333334,6.0,0.0,-0.2963047329789925,2.0,-0.75,1.4,1.0,1.0,0.0,0.0,0.0,-0.78,1
0.4666666666666667,5.0,1.0,1.1809162237408253,1.0,-0.75,-0.4,1.0,1.0,0.0,1.0,0.0,0.32,1
-0.6333333333333333,2.0,1.0,0.1876689445709948,1.0,-0.25,-0.6,1.0,5.0,4.0,0.0,2.0,-0.18,0
